onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_sec,duration_sec,offset_sec,onset_tr_floor,offset_tr_ceil,feature_start_sec,feature_end_sec,feature_start_tr,feature_end_tr,feature_n_trs
2.18384076507209,1.67857723492853,ChoiceAudio,-0.1420497710588313,-0.450759978148576,,2.18384076507209,1.67857723492853,3.86241800000062,0,2,6.851520765072091,8.53009800000062,2,3,2
10.2359906184938,0.339464981505444,ChoiceAudio,0.1338831637418059,-0.450759978148576,,10.2359906184938,0.339464981505444,10.575455599999243,4,5,14.9036706184938,15.243135599999244,6,6,1
17.443528420612,1.52772997938882,ChoiceAudio,0.3834948656738139,0.5094625524681674,,17.443528420612,1.52772997938882,18.97125840000082,7,9,22.111208420612,23.63893840000082,9,10,2
27.3100623427817,1.78111545721913,ChoiceAudio,0.6113724957697693,-0.450759978148576,,27.3100623427817,1.78111545721913,29.09117780000083,11,13,31.9777423427817,33.758857800000825,13,14,2
36.8091100800375,1.38426301996151,ChoiceAudio,0.8209995946867615,0.5094625524681674,,36.8091100800375,1.38426301996151,38.19337309999901,15,17,41.4767900800375,42.86105309999901,17,18,2
43.9850804284433,1.96617147155848,ChoiceAudio,-0.8002273371074458,0.5094625524681674,,43.9850804284433,1.96617147155848,45.95125190000178,18,20,48.6527604284433,50.61893190000178,20,21,2
51.6607249114131,1.17476838858784,ChoiceAudio,1.195772207668797,0.2796918176565006,,51.6607249114131,1.17476838858784,52.83549330000094,22,23,56.3284049114131,57.50317330000094,24,24,1
59.3443584577726,1.04483504222662,ChoiceAudio,-0.4505165481572221,0.7590248685862461,,59.3443584577726,1.04483504222662,60.38919349999922,25,26,64.0120384577726,65.05687349999923,27,27,1
66.9512953746671,1.11914992533275,ChoiceAudio,-0.2917442631646598,-1.713029868645318,,66.9512953746671,1.11914992533275,68.07044529999985,28,30,71.6189753746671,72.73812529999985,30,31,2
74.5125150087551,1.35197019124462,ChoiceAudio,-1.2039388149858228,0.8023898862046333,,74.5125150087551,1.35197019124462,75.86448519999972,31,33,79.1801950087551,80.53216519999972,33,34,2
83.4999370326987,0.817429267302941,ChoiceAudio,-1.0623399726825629,0.8115099123481659,,83.4999370326987,0.817429267302941,84.31736630000164,35,37,88.1676170326987,88.98504630000164,37,38,2
91.5795858145721,0.876834485428844,ChoiceAudio,1.949194474497398,0.8115099123481659,,91.5795858145721,0.876834485428844,92.45642030000094,39,40,96.2472658145721,97.12410030000095,41,41,1
99.6669110225594,1.22622547743958,ChoiceAudio,2.076973017575137,-0.6805307129602427,,99.6669110225594,1.22622547743958,100.89313649999899,42,44,104.33459102255941,105.56081649999899,44,45,2
107.052166198097,1.09834010190389,ChoiceAudio,0.3834948656738139,-1.274355016672459,,107.052166198097,1.09834010190389,108.15050630000088,45,47,111.719846198097,112.81818630000089,47,48,2
115.585443782431,0.754957617569744,ChoiceAudio,-0.5619776513725946,-1.713029868645318,,115.585443782431,0.754957617569744,116.34040140000074,49,50,120.253123782431,121.00808140000075,51,51,1
122.62003393528,1.16636476472195,ChoiceAudio,0.6113724957697693,0.8115099123481659,,122.62003393528,1.16636476472195,123.78639870000195,52,54,127.28771393528001,128.45407870000196,54,55,2
131.230428129711,0.886735470288841,ChoiceAudio,0.718282875640834,0.8115099123481659,,131.230428129711,0.886735470288841,132.11716359999983,56,57,135.89810812971098,136.78484359999982,58,58,1
138.456865369255,1.46552613074527,ChoiceAudio,-0.9943117160688304,-1.713029868645318,,138.456865369255,1.46552613074527,139.9223915000003,59,60,143.124545369255,144.59007150000028,61,61,1
145.971773464458,1.95158213554168,ChoiceAudio,-0.1420497710588313,0.8115099123481659,,145.971773464458,1.95158213554168,147.9233555999997,62,64,150.639453464458,152.59103559999969,64,65,2
153.358099155481,1.45627154452086,ChoiceAudio,2.8303952844037377,0.8115099123481659,,153.358099155481,1.45627154452086,154.81437070000186,65,67,158.025779155481,159.48205070000185,67,68,2
162.474386006579,1.88217009342043,ChoiceAudio,0.0450970127842068,-0.6255490926664723,,162.474386006579,1.88217009342043,164.35655609999944,69,71,167.142066006579,169.02423609999943,71,72,2
171.024427782708,1.18165821729417,ChoiceAudio,-0.6195391030867946,-1.274355016672459,,171.024427782708,1.18165821729417,172.20608600000216,73,74,175.69210778270798,176.87376600000215,75,75,1
179.122772490871,2.55461730912793,ChoiceAudio,-0.533664503986266,0.8115099123481659,,179.122772490871,2.55461730912793,181.67738979999893,76,78,183.790452490871,186.34506979999892,78,79,2
187.710343768056,0.95204553194344,ChoiceAudio,-1.0349162600562505,-1.713029868645318,,187.710343768056,0.95204553194344,188.66238929999943,80,81,192.37802376805598,193.33006929999942,82,82,1
196.075463950143,0.77586974985752,ChoiceAudio,1.445383909600804,-1.274355016672459,,196.075463950143,0.77586974985752,196.8513337000005,84,85,200.74314395014298,201.5190137000005,86,86,1
204.803059183898,1.42023301610243,ChoiceAudio,1.5235670475909322,0.8115099123481659,,204.803059183898,1.42023301610243,206.22329220000043,87,89,209.470739183898,210.89097220000042,89,90,2
213.022070300933,0.829053599067265,ChoiceAudio,0.5375946416201836,0.8115099123481659,,213.022070300933,0.829053599067265,213.85112390000026,91,92,217.68975030093299,218.51880390000025,93,93,1
221.693411536555,1.48886206344469,ChoiceAudio,-0.7264494829578607,-1.713029868645318,,221.693411536555,1.48886206344469,223.1822735999997,94,96,226.361091536555,227.84995359999968,96,97,2
231.224553128664,1.14180357133591,ChoiceAudio,-1.1321825283821536,0.8115099123481659,,231.224553128664,1.14180357133591,232.36635669999993,99,100,235.892233128664,237.03403669999992,101,101,1
239.662191076783,1.05314612321672,ChoiceAudio,-1.0623399726825629,-1.713029868645318,,239.662191076783,1.05314612321672,240.7153371999997,102,104,244.32987107678298,245.3830171999997,104,105,2
