onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_sec,duration_sec,offset_sec,onset_tr_floor,offset_tr_ceil,feature_start_sec,feature_end_sec,feature_start_tr,feature_end_tr,feature_n_trs
2.18384076507209,1.50275983492793,ChoiceAudio,-0.1303832615227198,-0.6254154284256987,,2.18384076507209,1.50275983492793,3.68660060000002,0,2,6.851520765072091,8.35428060000002,2,3,2
10.2359906184938,1.7093022815061,ChoiceAudio,0.1228873754707241,-0.6254154284256987,,10.2359906184938,1.7093022815061,11.945292899999899,4,6,14.9036706184938,16.6129728999999,6,7,2
17.443528420612,1.86420227938652,ChoiceAudio,0.3519985353799736,-0.6254154284256987,,17.443528420612,1.86420227938652,19.307730699998523,7,9,22.111208420612,23.975410699998523,9,10,2
27.3100623427836,1.36986825721578,ChoiceAudio,-1.105059643543092,0.1930942070902504,,27.3100623427836,1.36986825721578,28.67993059999938,11,13,31.9777423427836,33.347610599999385,13,14,2
36.8091100800375,1.45295841996267,ChoiceAudio,-0.9126491619448956,0.1930942070902504,,36.8091100800375,1.45295841996267,38.26206850000017,15,17,41.4767900800375,42.92974850000017,17,18,2
43.9850804284451,1.73751817155426,ChoiceAudio,-0.7345048808878256,0.1930942070902504,,43.9850804284451,1.73751817155426,45.72259859999936,18,20,48.652760428445106,50.39027859999936,20,21,2
51.6607249114149,1.58654998858401,ChoiceAudio,-1.5433329050066844,0.6630360623531315,,51.6607249114149,1.58654998858401,53.247274899998914,22,23,56.32840491141491,57.91495489999892,24,24,1
59.3443584577708,1.4545352422283,ChoiceAudio,1.2527045353913548,-0.6254154284256987,,59.3443584577708,1.4545352422283,60.798893699999105,25,27,64.0120384577708,65.4665736999991,27,28,2
66.9512953746671,1.43154342533307,ChoiceAudio,1.3984368952708468,-1.3327624310104245,,66.9512953746671,1.43154342533307,68.38283880000017,28,30,71.6189753746671,73.05051880000018,30,31,2
74.5125150087551,1.48014819124364,ChoiceAudio,1.5358370189546884,-0.6254154284256987,,74.5125150087551,1.48014819124364,75.99266319999874,31,33,79.1801950087551,80.66034319999875,33,34,2
83.4999370326987,1.45107146730152,ChoiceAudio,-0.0004138940980161,-1.8500436339445128,,83.4999370326987,1.45107146730152,84.95100850000021,35,37,88.1676170326987,89.61868850000022,37,38,2
91.5795858145739,1.86593648542475,ChoiceAudio,0.1228873754707241,-1.443925063941648,,91.5795858145739,1.86593648542475,93.44552229999866,39,41,96.24726581457391,98.11320229999866,41,42,2
99.6669110225575,1.81903247744231,ChoiceAudio,0.2401715011325459,0.1930942070902504,,99.6669110225575,1.81903247744231,101.4859434999998,42,44,104.3345910225575,106.15362349999981,44,45,2
107.052166198097,1.74990670190346,ChoiceAudio,-0.6226778466403984,-2.147037191077444,,107.052166198097,1.74990670190346,108.80207290000045,45,47,111.719846198097,113.46975290000046,47,48,2
115.585443782431,1.73329831756928,ChoiceAudio,2.125074084659972,-1.3327624310104245,,115.585443782431,1.73329831756928,117.31874210000028,49,51,120.253123782431,121.98642210000028,51,52,2
122.62003393528,1.03673536471979,ChoiceAudio,2.2273809174117267,-1.556371314070145,,122.62003393528,1.03673536471979,123.6567692999998,52,53,127.28771393528001,128.3244492999998,54,54,1
131.230428129711,1.83455647028859,ChoiceAudio,2.3255107765049123,-0.7569248382429433,,131.230428129711,1.83455647028859,133.06498459999958,56,58,135.89810812971098,137.73266459999957,58,59,2
138.456865369255,1.86714893074532,ChoiceAudio,-0.2211052634878582,-0.4215972552819176,,138.456865369255,1.86714893074532,140.32401430000033,59,61,143.124545369255,144.99169430000032,61,62,2
145.971773464458,2.15064953554065,ChoiceAudio,-0.1303832615227198,-0.6254154284256987,,145.971773464458,2.15064953554065,148.12242299999866,62,64,150.639453464458,152.79010299999865,64,65,2
153.358099155481,1.49589194451801,ChoiceAudio,-0.7345048808878256,1.296615411447244,,153.358099155481,1.49589194451801,154.853991099999,65,67,158.025779155481,159.521671099999,67,68,2
162.474386006579,1.04551259342043,ChoiceAudio,-0.6501506912177136,-0.3372163810455696,,162.474386006579,1.04551259342043,163.51989859999944,69,71,167.142066006579,168.18757859999943,71,72,2
171.024427782708,1.7423768172921,ChoiceAudio,-0.5686565229863131,0.3984701658097551,,171.024427782708,1.7423768172921,172.76680460000009,73,75,175.69210778270798,177.43448460000008,75,76,2
179.122772490873,1.37425030912709,ChoiceAudio,-1.0262379021969144,-1.3269042174330996,,179.122772490873,1.37425030912709,180.49702280000008,76,78,183.79045249087298,185.16470280000007,78,79,2
187.710343768058,1.49768313194181,ChoiceAudio,-0.9499188656428332,-0.8560679699580905,,187.710343768058,1.49768313194181,189.20802689999982,80,82,192.378023768058,193.8757068999998,82,83,2
196.075463950141,0.979596049857719,ChoiceAudio,-1.3142217450974356,1.296615411447244,,196.075463950141,0.979596049857719,197.05505999999872,84,85,200.743143950141,201.7227399999987,86,86,1
204.803059183896,1.01869861610248,ChoiceAudio,0.4237605132504747,-0.9928221105565704,,204.803059183896,1.01869861610248,205.8217577999985,87,89,209.470739183896,210.48943779999848,89,90,2
213.022070300933,2.17441809906632,ChoiceAudio,-0.1981017603310462,-2.5474462682986414,,213.022070300933,2.17441809906632,215.1964883999993,91,93,217.68975030093299,219.8641683999993,93,94,2
221.693411536555,1.40955856344408,ChoiceAudio,1.5358370189546884,0.2078738618527505,,221.693411536555,1.40955856344408,223.10297009999908,94,96,226.361091536555,227.77065009999907,96,97,2
231.224553128664,1.40040747133571,ChoiceAudio,1.6016999810165606,0.482663144883842,,231.224553128664,1.40040747133571,232.62496059999972,99,100,235.892233128664,237.29264059999971,101,101,1
239.662191076783,1.73596112321684,ChoiceAudio,1.6658063863793922,0.0570102008929548,,239.662191076783,1.73596112321684,241.39815219999983,102,104,244.32987107678298,246.06583219999982,104,105,2
249.480404858215,1.66042124178421,ChoiceAudio,-1.2832039246001616,1.296615411447244,,249.480404858215,1.66042124178421,251.1408260999992,106,108,254.148084858215,255.8085060999992,108,109,2
257.24030247576,1.62690332423881,ChoiceAudio,-0.8517890065496468,0.4477856162340651,,257.24030247576,1.62690332423881,258.8672057999988,110,111,261.90798247576004,263.53488579999885,112,112,1
265.545602769576,2.40903463042378,ChoiceAudio,-0.3541584642228296,0.74568080001641,,265.545602769576,2.40903463042378,267.9546373999998,113,115,270.21328276957604,272.6223173999998,115,116,2
272.446574406191,1.73237519380928,ChoiceAudio,0.9317153995895832,-0.2418711862007798,,272.446574406191,1.73237519380928,274.1789496000003,116,118,277.11425440619104,278.8466296000003,118,119,2
281.102696226151,1.48334147384776,ChoiceAudio,0.2967352340513089,0.6851824021750373,,281.102696226151,1.48334147384776,282.58603769999877,120,122,285.77037622615103,287.2537176999988,122,123,2
289.522044102154,1.70586229784567,ChoiceAudio,0.3519985353799736,0.4133035790336331,,289.522044102154,1.70586229784567,291.22790639999965,124,125,294.189724102154,295.8955863999997,126,126,1
298.977431447634,1.55781615236447,ChoiceAudio,-0.1303832615227198,0.6537296951269698,,298.977431447634,1.55781615236447,300.53524759999846,128,129,303.645111447634,305.2029275999985,130,130,1
307.968567795226,1.38055460477335,ChoiceAudio,-0.8863773404930754,0.8092654384521857,,307.968567795226,1.38055460477335,309.3491223999994,131,133,312.63624779522604,314.0168023999994,133,134,2
316.309551984863,1.48951511513587,ChoiceAudio,-0.4641249351144687,0.9802999739861592,,316.309551984863,1.48951511513587,317.79906709999887,135,137,320.977231984863,322.4667470999989,137,138,2
323.187820453359,1.61532054663985,ChoiceAudio,0.0247575163775386,0.7894678064731803,,323.187820453359,1.61532054663985,324.80314099999885,138,140,327.855500453359,329.47082099999886,140,141,2
331.253204988108,1.37984681189118,ChoiceAudio,0.0743231432310329,-0.6914540491957064,,331.253204988108,1.37984681189118,332.6330517999992,141,143,335.920884988108,337.3007317999992,143,144,2
339.148396534469,1.63359336553003,ChoiceAudio,-0.315385885992868,-2.5474462682986414,,339.148396534469,1.63359336553003,340.781989899999,145,147,343.816076534469,345.44966989999904,147,148,2
347.188111327747,1.97179437225168,ChoiceAudio,-0.2677833852065625,1.0054399920847017,,347.188111327747,1.97179437225168,349.15990569999866,148,150,351.855791327747,353.8275856999987,150,151,2
356.033824851302,1.79917614869737,ChoiceAudio,-0.591660026143124,1.1150050099581397,,356.033824851302,1.79917614869737,357.83300099999934,152,154,360.701504851302,362.50068099999936,154,155,2
362.942738533358,1.99724046664051,ChoiceAudio,1.49090397733852,0.2993092975119835,,362.942738533358,1.99724046664051,364.9399789999985,155,157,367.61041853335803,369.60765899999853,157,158,2
371.946947959621,1.58636904037849,ChoiceAudio,1.5358370189546884,0.1795843202231724,,371.946947959621,1.58636904037849,373.5333169999995,159,161,376.61462795962103,378.2009969999995,161,162,2
380.157621746679,2.04654635332008,ChoiceAudio,-0.777818624540657,1.0168066706164225,,380.157621746679,2.04654635332008,382.2041680999991,162,164,384.82530174667903,386.8718480999991,164,165,2
389.983060548115,1.69327565188541,ChoiceAudio,-0.7345048808878256,-0.4446742619202702,,389.983060548115,1.69327565188541,391.67633620000043,167,168,394.65074054811504,396.34401620000045,169,169,1
397.621172596322,1.36469420367757,ChoiceAudio,-0.9750902761183882,1.1359650866628332,,397.621172596322,1.36469420367757,398.9858667999996,170,171,402.28885259632204,403.6535467999996,172,172,1
