onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_sec,duration_sec,offset_sec,onset_tr_floor,offset_tr_ceil,feature_start_sec,feature_end_sec,feature_start_tr,feature_end_tr,feature_n_trs
2.20757707624534,1.74653122375457,ChoiceAudio,-0.1395235877251445,-0.9394400715417685,,2.20757707624534,1.74653122375457,3.95410829999991,0,2,6.87525707624534,8.62178829999991,2,3,2
11.4497872554512,1.80017604454906,ChoiceAudio,0.1315022136397058,-0.9394400715417685,,11.4497872554512,1.80017604454906,13.24996330000026,4,6,16.117467255451203,17.91764330000026,6,7,2
19.8745131355777,1.43354736442234,ChoiceAudio,0.3766748734204053,-0.9394400715417685,,19.8745131355777,1.43354736442234,21.30806050000004,8,10,24.5421931355777,25.97574050000004,10,11,2
28.4336039878581,1.90639171214207,ChoiceAudio,-1.1825282196252973,-0.9394400715417685,,28.4336039878581,1.90639171214207,30.33999570000017,12,14,33.101283987858096,35.00767570000017,14,15,2
36.071813325947,2.495126474053,ChoiceAudio,0.806399110098846,-0.9394400715417685,,36.071813325947,2.495126474053,38.5669398,15,17,40.739493325946995,43.234619800000004,17,18,2
44.4735408320289,1.56290536797133,ChoiceAudio,0.9970319331738208,-0.9394400715417685,,44.4735408320289,1.56290536797133,46.036446200000235,19,20,49.14122083202891,50.70412620000023,21,21,1
52.6209804364062,2.1920414635938,ChoiceAudio,-0.6085213496253196,-0.2862788234848462,,52.6209804364062,2.1920414635938,54.8130219,22,24,57.288660436406204,59.4807019,24,25,2
60.1618571999834,1.71311870001682,ChoiceAudio,1.340523538804906,-0.9394400715417685,,60.1618571999834,1.71311870001682,61.87497590000022,25,27,64.8295371999834,66.54265590000023,27,28,2
67.1140488026135,1.75469299738643,ChoiceAudio,1.4964722507835175,-0.9394400715417685,,67.1140488026135,1.75469299738643,68.86874179999992,28,30,71.7817288026135,73.53642179999993,30,31,2
74.6917093228785,1.61914957712133,ChoiceAudio,1.6435046074400324,-0.9394400715417685,,74.6917093228785,1.61914957712133,76.31085889999983,32,33,79.3593893228785,80.97853889999983,34,34,1
82.8504986118878,1.80132458811204,ChoiceAudio,-0.0004429095331644,-0.9394400715417685,,82.8504986118878,1.80132458811204,84.65182319999984,35,37,87.5181786118878,89.31950319999984,37,38,2
90.7218152894447,1.38097181055537,ChoiceAudio,-0.9115024182604458,0.2746305174038462,,90.7218152894447,1.38097181055537,92.10278710000007,38,40,95.38949528944471,96.77046710000008,40,41,2
99.8287822593506,1.89214154064939,ChoiceAudio,-0.7859962619913567,-0.2862788234848462,,99.8287822593506,1.89214154064939,101.7209238,42,44,104.49646225935061,106.3886038,44,45,2
107.568732587984,1.15919501201597,ChoiceAudio,-1.4063533217447728,0.7563175275137438,,107.568732587984,1.15919501201597,108.72792759999997,46,47,112.236412587984,113.39560759999998,48,48,1
