onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_sec,duration_sec,offset_sec,onset_tr_floor,offset_tr_ceil,feature_start_sec,feature_end_sec,feature_start_tr,feature_end_tr,feature_n_trs
2.96938802887234,2.42461307112535,ChoiceTactile,-0.131230789549492,-1.3179116962184785,,2.96938802887234,2.42461307112535,5.3940010999976895,1,3,7.63706802887234,10.06168109999769,3,4,2
10.3870947836476,1.85594071635205,ChoiceTactile,0.123686178120938,-1.3179116962184785,,10.3870947836476,1.85594071635205,12.24303549999965,4,6,15.0547747836476,16.91071549999965,6,7,2
19.5258726305256,2.21674566947331,ChoiceTactile,-1.3227645576437317,-2.181766584065012,,19.5258726305256,2.21674566947331,21.74261829999891,8,10,24.193552630525602,26.41029829999891,10,11,2
26.8934729986504,1.79992170134938,ChoiceTactile,0.5648083395747377,-1.3179116962184785,,26.8934729986504,1.79992170134938,28.69339469999978,11,13,31.5611529986504,33.361074699999776,13,14,2
36.7227245579852,2.25304794201293,ChoiceTactile,0.7584695436498431,-1.3179116962184785,,36.7227245579852,2.25304794201293,38.97577249999813,15,17,41.39040455798521,43.64345249999813,17,18,2
43.7427542930418,2.13757830695613,ChoiceTactile,0.9377718128508036,-1.3179116962184785,,43.7427542930418,2.13757830695613,45.88033259999793,18,20,48.4104342930418,50.54801259999793,20,21,2
50.3384609910863,2.10928870891439,ChoiceTactile,1.1046982319226992,-1.3179116962184785,,50.3384609910863,2.10928870891439,52.44774970000069,21,23,55.0061409910863,57.11542970000069,23,24,2
57.1260415874276,2.22636021257131,ChoiceTactile,-0.4162037142270235,-2.181766584065012,,57.1260415874276,2.22636021257131,59.35240179999891,24,26,61.7937215874276,64.0200817999989,26,27,2
65.2554097696266,2.08601673037265,ChoiceTactile,-0.2695240528460732,0.683677972249694,,65.2554097696266,2.08601673037265,67.34142649999924,27,29,69.9230897696266,72.00910649999925,29,30,2
74.5949683609324,1.94570653906703,ChoiceTactile,-0.131230789549492,-1.3179116962184785,,74.5949683609324,1.94570653906703,76.54067489999943,31,33,79.2626483609324,81.20835489999943,33,34,2
82.1925159213279,2.06161747867009,ChoiceTactile,1.6766345983994329,-1.3179116962184785,,82.1925159213279,2.06161747867009,84.25413339999798,35,37,86.8601959213279,88.92181339999799,37,38,2
90.9216677095537,2.02897609044521,ChoiceTactile,0.123686178120938,0.683677972249694,,90.9216677095537,2.02897609044521,92.95064379999891,38,40,95.5893477095537,97.61832379999892,40,41,2
99.9991499998723,2.73252870012584,ChoiceTactile,-0.7392793700751875,0.6601107496330839,,99.9991499998723,2.73252870012584,102.73167869999814,42,45,104.6668299998723,107.39935869999815,44,46,3
