onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_sec,duration_sec,offset_sec,onset_tr_floor,offset_tr_ceil,feature_start_sec,feature_end_sec,feature_start_tr,feature_end_tr,feature_n_trs
2.96938802887144,1.44933597112868,ChoiceAudio,-0.1446300202034442,-0.4335464921686287,,2.96938802887144,1.44933597112868,4.41872400000012,1,2,7.6370680288714405,9.08640400000012,3,3,1
10.3870947836467,1.49562181635338,ChoiceAudio,0.1363150713481885,-0.4335464921686287,,10.3870947836467,1.49562181635338,11.88271660000008,4,6,15.054774783646701,16.55039660000008,6,7,2
19.5258726305265,1.55025766947438,ChoiceAudio,-1.4578245345713057,-0.4335464921686287,,19.5258726305265,1.55025766947438,21.07613030000088,8,10,24.1935526305265,25.74381030000088,10,11,2
26.8934729986504,1.54416440134992,ChoiceAudio,0.6224777115507681,-0.4821213405341308,,26.8934729986504,1.54416440134992,28.43763740000032,11,13,31.5611529986504,33.10531740000032,13,14,2
36.7227245579861,1.80013904201405,ChoiceAudio,0.835912561361243,-0.4335464921686287,,36.7227245579861,1.80013904201405,38.52286360000015,15,17,41.3904045579861,43.190543600000154,17,18,2
43.7427542930409,1.61737980695943,ChoiceAudio,1.033522367002762,-0.4821213405341308,,43.7427542930409,1.61737980695943,45.36013410000033,18,20,48.41043429304091,50.02781410000033,20,21,2
50.3384609910854,2.1750444089148,ChoiceAudio,1.2174926947416802,-0.4821213405341308,,50.3384609910854,2.1750444089148,52.5135054000002,21,23,55.0061409910854,57.1811854000002,23,24,2
57.1260415874267,1.78677001257347,ChoiceAudio,1.3895854433049806,-0.4823453254971714,,57.1260415874267,1.78677001257347,58.91281160000017,24,26,61.7937215874267,63.58049160000017,26,27,2
65.2554097696275,1.68310953037326,ChoiceAudio,1.5512417319075915,-0.5794950222281756,,65.2554097696275,1.68310953037326,66.93851930000076,27,29,69.92308976962751,71.60619930000077,29,30,2
74.5949683609315,2.06985483906919,ChoiceAudio,-0.1446300202034442,-0.433994462094711,,74.5949683609315,2.06985483906919,76.6648232000007,31,33,79.26264836093151,81.3325032000007,33,34,2
82.1925159213279,1.51463897867234,ChoiceAudio,-1.0816367430002498,0.0071364648972984,,82.1925159213279,1.51463897867234,83.70715490000023,35,36,86.8601959213279,88.37483490000024,37,37,1
90.9216677095528,1.7851103904477,ChoiceAudio,0.1363150713481885,0.0075844348233818,,90.9216677095528,1.7851103904477,92.7067781000005,38,40,95.58934770955281,97.37445810000051,40,41,2
99.9991499998714,2.11043350012915,ChoiceAudio,-0.8147629881449415,0.0080532676989399,,99.9991499998714,2.11043350012915,102.10958350000055,42,44,104.66682999987141,106.77726350000056,44,45,2
109.558092272714,2.241993227286,ChoiceAudio,-0.690716802817093,-0.4821213405341308,,109.558092272714,2.241993227286,111.80008550000001,46,48,114.22577227271401,116.46776550000001,48,49,2
