onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_tr
2.18384076507209,1.53231583492743,ChoiceAudio,-0.1432412282402974,-0.1977216386782749,,1
10.2359906184938,1.28596508150622,ChoiceAudio,0.1350061226577447,-0.1977216386782749,,4
17.443528420612,1.41561347938841,ChoiceAudio,0.3867114686176736,-0.5894125302890619,,7
27.3100623427836,0.946061657215978,ChoiceAudio,-1.2140369766123311,1.0623589603981092,,12
36.8091100800375,1.12191001996325,ChoiceAudio,-1.002651608670526,1.1589531217715436,,16
43.9850804284451,1.09605487155568,ChoiceAudio,1.0235980957138076,0.1660811737143123,,19
51.6607249114149,1.2904371885852,ChoiceAudio,-0.6247355515433437,-0.1977216386782749,,22
59.3443584577708,1.9462249422304,ChoiceAudio,1.3762421201618795,-0.1977216386782749,,25
66.9512953746671,1.52503722533402,ChoiceAudio,1.5363461241551986,0.4446854516108553,,29
74.5125150087551,1.24448659124573,ChoiceAudio,-1.2140369766123311,1.1589531217715436,,32
83.4999370326987,1.59908256730159,ChoiceAudio,1.8300827116058636,1.154771230275148,,36
91.5795858145739,1.14961118542669,ChoiceAudio,1.9655435452308672,-0.5894125302890619,,39
99.6669110225575,1.33328607744261,ChoiceAudio,2.094393844085842,-0.5894125302890619,,43
107.052166198097,1.26709030190432,ChoiceAudio,0.3867114686176736,-1.0941900356140932,,46
115.585443782431,1.36288561756919,ChoiceAudio,0.5041044511867039,-0.6497253546195232,,50
122.62003393528,1.45128716472027,ChoiceAudio,-0.4542953024112429,-1.5216300729324077,,53
131.230428129711,1.08500957028991,ChoiceAudio,-1.1062298748463897,1.1589531217715436,,56
138.456865369255,1.67054983074559,ChoiceAudio,-0.2429099344694373,-1.0941900356140932,,59
145.971773464458,1.16645713554135,ChoiceAudio,-0.1432412282402974,-0.0834722492299105,,63
153.358099155481,1.19491864451993,ChoiceAudio,1.0235980957138076,0.9506788370275272,,66
162.474386006579,1.78397889342159,ChoiceAudio,-0.7142664055468165,0.6093922330848774,,70
171.024427782708,1.26588881729185,ChoiceAudio,-0.6247355515433437,-1.5216300729324077,,73
179.122772490873,1.69770820912709,ChoiceAudio,-1.1274420954089792,1.1198248246189326,,77
187.710343768058,1.87352453194217,ChoiceAudio,0.3054463717898467,0.6999095339916638,,80
196.075463950143,1.39997094985665,ChoiceAudio,0.3867114686176736,-0.0330057867985522,,84
204.803059183896,1.13431961610513,ChoiceAudio,-0.2941912984179239,1.1589531217715436,,88
213.022070300933,1.47126119906716,ChoiceAudio,1.6128995207827954,0.8659181775565279,,91
221.693411536555,1.08286836344632,ChoiceAudio,-0.7325426533092864,1.1589531217715436,,95
231.224553128664,1.3217693713359,ChoiceAudio,-0.0708830783435596,-0.8574546736623917,,99
239.662191076783,1.13211322321695,ChoiceAudio,-0.5897561360362468,1.0988214360726556,,103
249.480404858215,1.44404594178559,ChoiceAudio,1.8986815622746291,-1.160446383612144,,107
257.24030247576,1.04204202423898,ChoiceAudio,1.9655435452308672,1.010924493384577,,110
265.545602769576,1.6622135304242,ChoiceAudio,0.2002170225581974,1.0416663161149031,,114
272.446574406191,1.5420232938086,ChoiceAudio,-0.8069393268593144,-1.2473804688158747,,117
281.102696226149,2.04986717385145,ChoiceAudio,-0.2633031420740881,-0.6463980962671896,,120
289.522044102154,1.09332439784703,ChoiceAudio,-0.6840842797543604,-1.3654894044646992,,124
298.977431447634,1.33896985236606,ChoiceAudio,-0.1432412282402974,-1.196721104711037,,128
307.968567795226,1.45890190477439,ChoiceAudio,-0.9737889469383468,-1.54094637170882,,132
316.309551984863,1.80547391513755,ChoiceAudio,-0.5098954036455062,-1.5543963991280936,,136
323.187820453357,1.24961104664362,ChoiceAudio,-0.8613929521642602,-0.8602852298253787,,138
331.253204988108,1.29215251189271,ChoiceAudio,-0.8069393268593144,0.9657647990246748,,142
339.148396534469,1.24703366553149,ChoiceAudio,1.484049221927822,0.47883717577312,,145
347.188111327747,1.54741157225362,ChoiceAudio,1.5363461241551986,0.47883717577312,,149
356.033824851302,1.5196708486983,ChoiceAudio,-1.002651608670526,1.0151849609185242,,153
362.942738533358,1.33866996664256,ChoiceAudio,-0.9523470922499908,0.9667224302542732,,156
371.946947959621,2.31298944037917,ChoiceAudio,-0.9029829024413872,1.1451982672058945,,159
380.157621746679,1.32982195332079,ChoiceAudio,-1.1655786030574056,-1.3748947483667708,,163
389.983060548115,1.66527665188551,ChoiceAudio,-1.1179934010302592,1.1579737870921385,,167
397.621172596322,2.20906960367756,ChoiceAudio,-0.0004547109672579,0.9625941792653008,,170
405.329713296742,1.26686260325914,ChoiceAudio,0.5269695919573183,-1.3037659943280275,,174
412.962451424608,2.5098090753927,ChoiceAudio,-0.3164775679053868,-1.3830987816481222,,177
421.186890276756,2.02269822324342,ChoiceAudio,0.1350061226577447,0.5985131098281685,,180
428.82650092155,1.3426833784506,ChoiceAudio,-1.1703846230584165,1.0280011805093394,,184
438.291741312303,1.88780018769648,ChoiceAudio,2.0521384264342197,0.9939780042952712,,188
446.661624734179,1.64765866582093,ChoiceAudio,-0.1432412282402974,-1.5543963991280936,,191
454.212854086174,1.2635337138272,ChoiceAudio,0.3054463717898467,-0.8008005441699231,,195
462.210639626395,1.62973427360521,ChoiceAudio,-0.7244042577724825,0.529619942596179,,198
471.948293528916,2.47732837108379,ChoiceAudio,-0.9623316306524038,-0.6905179608370875,,202
479.791762269515,1.42265383048471,ChoiceAudio,-0.9226179911197152,-1.406016097020428,,206
487.161593372795,2.33273972720417,ChoiceAudio,0.0584527260301479,1.1589531217715436,,209
