onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_tr
2.18384076507209,1.67857723492853,ChoiceAudio,-0.1420497710588313,-0.450759978148576,,1
10.2359906184938,0.339464981505444,ChoiceAudio,0.1338831637418059,-0.450759978148576,,4
17.443528420612,1.52772997938882,ChoiceAudio,0.3834948656738139,0.5094625524681674,,7
27.3100623427817,1.78111545721913,ChoiceAudio,0.6113724957697693,-0.450759978148576,,12
36.8091100800375,1.38426301996151,ChoiceAudio,0.8209995946867615,0.5094625524681674,,16
43.9850804284433,1.96617147155848,ChoiceAudio,-0.8002273371074458,0.5094625524681674,,19
51.6607249114131,1.17476838858784,ChoiceAudio,1.195772207668797,0.2796918176565006,,22
59.3443584577726,1.04483504222662,ChoiceAudio,-0.4505165481572221,0.7590248685862461,,25
66.9512953746671,1.11914992533275,ChoiceAudio,-0.2917442631646598,-1.713029868645318,,29
74.5125150087551,1.35197019124462,ChoiceAudio,-1.2039388149858228,0.8023898862046333,,32
83.4999370326987,0.817429267302941,ChoiceAudio,-1.0623399726825629,0.8115099123481659,,36
91.5795858145721,0.876834485428844,ChoiceAudio,1.949194474497398,0.8115099123481659,,39
99.6669110225594,1.22622547743958,ChoiceAudio,2.076973017575137,-0.6805307129602427,,43
107.052166198097,1.09834010190389,ChoiceAudio,0.3834948656738139,-1.274355016672459,,46
115.585443782431,0.754957617569744,ChoiceAudio,-0.5619776513725946,-1.713029868645318,,50
122.62003393528,1.16636476472195,ChoiceAudio,0.6113724957697693,0.8115099123481659,,53
131.230428129711,0.886735470288841,ChoiceAudio,0.718282875640834,0.8115099123481659,,56
138.456865369255,1.46552613074527,ChoiceAudio,-0.9943117160688304,-1.713029868645318,,59
145.971773464458,1.95158213554168,ChoiceAudio,-0.1420497710588313,0.8115099123481659,,63
153.358099155481,1.45627154452086,ChoiceAudio,2.8303952844037377,0.8115099123481659,,66
162.474386006579,1.88217009342043,ChoiceAudio,0.0450970127842068,-0.6255490926664723,,70
171.024427782708,1.18165821729417,ChoiceAudio,-0.6195391030867946,-1.274355016672459,,73
179.122772490871,2.55461730912793,ChoiceAudio,-0.533664503986266,0.8115099123481659,,77
187.710343768056,0.95204553194344,ChoiceAudio,-1.0349162600562505,-1.713029868645318,,80
196.075463950143,0.77586974985752,ChoiceAudio,1.445383909600804,-1.274355016672459,,84
204.803059183898,1.42023301610243,ChoiceAudio,1.5235670475909322,0.8115099123481659,,88
213.022070300933,0.829053599067265,ChoiceAudio,0.5375946416201836,0.8115099123481659,,91
221.693411536555,1.48886206344469,ChoiceAudio,-0.7264494829578607,-1.713029868645318,,95
231.224553128664,1.14180357133591,ChoiceAudio,-1.1321825283821536,0.8115099123481659,,99
239.662191076783,1.05314612321672,ChoiceAudio,-1.0623399726825629,-1.713029868645318,,103
249.480404858215,1.72487624178393,ChoiceAudio,-1.3980231939472074,0.8115099123481659,,107
257.240302475759,1.96353432424075,ChoiceAudio,-0.4505165481572221,0.8115099123481659,,110
265.545602769576,1.42171203042381,ChoiceAudio,0.1985516500093211,0.8115099123481659,,114
272.446574406189,1.11967099381218,ChoiceAudio,2.076973017575137,0.8115099123481659,,117
281.102696226149,1.20564257385195,ChoiceAudio,-0.7386023614970364,-1.713029868645318,,120
289.522044102156,1.11537759784551,ChoiceAudio,-1.0821056561315543,0.8115099123481659,,124
298.977431447634,1.57037855236558,ChoiceAudio,0.4423499408401956,0.8115099123481659,,128
307.968567795226,1.24475210477613,ChoiceAudio,0.4999113925543956,0.8115099123481659,,132
316.309551984865,1.47879301513603,ChoiceAudio,-0.0281648447868803,-1.274355016672459,,136
323.187820453357,1.29459554664209,ChoiceAudio,0.026972783870741,-1.274355016672459,,138
331.253204988108,1.98708791189347,ChoiceAudio,-1.149938126057669,-1.713029868645318,,142
339.148396534467,1.29902096553269,ChoiceAudio,1.4717051424694358,0.8115099123481659,,145
347.188111327745,0.936285572253837,ChoiceAudio,-0.2917442631646598,-0.450759978148576,,149
356.033824851304,1.50594604869548,ChoiceAudio,-0.2408894492402298,-0.3759867765483937,,153
362.942738533358,1.88830626664276,ChoiceAudio,0.2864859744426773,0.6460900445610277,,156
371.946947959623,1.34539124037838,ChoiceAudio,-0.8954720378874331,-1.713029868645318,,159
380.157621746679,1.28876535332165,ChoiceAudio,-0.4977059442325258,0.6856732071738513,,163
389.983060548115,1.43714255188388,ChoiceAudio,1.7685062404767475,0.6856732071738513,,167
397.621172596322,1.60300040367656,ChoiceAudio,-0.7538731955841728,-1.713029868645318,,170
405.329713296742,0.773611703258211,ChoiceAudio,-1.0167920311427834,0.8115099123481659,,174
412.96245142461,1.07989397539131,ChoiceAudio,1.905177629537736,0.7157845525050323,,177
421.186890276756,1.10737612324374,ChoiceAudio,0.1338831637418059,0.5618003807150468,,180
428.82650092155,0.826684678449965,ChoiceAudio,-0.226539053742137,0.8115099123481659,,184
438.291741312303,1.51848198769585,ChoiceAudio,-0.8421312810846556,0.0174584169500238,,188
446.661624734177,1.13064006582499,ChoiceAudio,-0.8002273371074458,0.8115099123481659,,191
454.212854086174,1.00536331382682,ChoiceAudio,-0.100805759206998,0.8115099123481659,,195
462.210639626395,0.737672773604572,ChoiceAudio,-0.9943117160688304,0.0174584169500238,,198
471.948293528916,0.666059271083213,ChoiceAudio,-0.954327113053816,0.8115099123481659,,202
479.791762269513,1.17923523048739,ChoiceAudio,-0.9149438050995748,0.8115099123481659,,206
487.161593372795,1.06360872720688,ChoiceAudio,0.0579665257855642,0.8115099123481659,,209
