onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_sec,duration_sec,offset_sec,onset_tr_floor,offset_tr_ceil,feature_start_sec,feature_end_sec,feature_start_tr,feature_end_tr,feature_n_trs
2.96938802887053,1.42270167112838,ChoiceAudio,-0.1448965654726993,-1.1913906121432445,,2.96938802887053,1.42270167112838,4.39208969999891,1,2,7.63706802887053,9.05976969999891,3,3,1
10.3870947836458,1.52750271635341,ChoiceAudio,0.1365662926184678,-1.1913906121432445,,10.3870947836458,1.52750271635341,11.91459749999921,4,6,15.0547747836458,16.58227749999921,6,7,2
19.5258726305274,2.65835416947266,ChoiceAudio,0.3911804186543614,-1.1913906121432445,,19.5258726305274,2.65835416947266,22.184226800000058,8,10,24.1935526305274,26.85190680000006,10,11,2
26.8934729986504,2.42253880134922,ChoiceAudio,0.6236249041529487,-1.1913906121432445,,26.8934729986504,2.42253880134922,29.316011799999618,11,13,31.5611529986504,33.98369179999962,13,14,2
36.722724557987,1.81716504201177,ChoiceAudio,-1.0142385418415798,-1.206531832028516,,36.722724557987,1.81716504201177,38.53988959999877,15,17,41.390404557987,43.20756959999878,17,18,2
43.7427542930418,1.75325040695679,ChoiceAudio,1.0354270925722284,-1.1913906121432445,,43.7427542930418,1.75325040695679,45.496004699998586,18,20,48.4104342930418,50.16368469999858,20,21,2
50.3384609910863,1.42940020891365,ChoiceAudio,-0.6319551770071802,-1.1913906121432445,,50.3384609910863,1.42940020891365,51.76786119999995,21,23,55.0061409910863,56.435541199999946,23,24,2
57.1260415874258,2.60126401257367,ChoiceAudio,-0.4595452708583514,-1.1913906121432445,,57.1260415874258,2.60126401257367,59.727305599999475,24,26,61.79372158742581,64.39498559999947,26,27,2
65.2554097696266,1.29247523037338,ChoiceAudio,1.5541005861380586,-1.1913906121432445,,65.2554097696266,1.29247523037338,66.54788499999998,27,29,69.9230897696266,71.21556499999998,29,30,2
74.5949683609306,1.59191053906943,ChoiceAudio,-0.1448965654726993,-1.1913906121432445,,74.5949683609306,1.59191053906943,76.18687890000002,31,33,79.2626483609306,80.85455890000003,33,34,2
82.1925159213279,1.61007967867226,ChoiceAudio,-0.0004599657392487,-0.1542899467117177,,82.1925159213279,1.61007967867226,83.80259560000016,35,36,86.8601959213279,88.47027560000016,37,37,1
90.9216677095519,1.67467199044768,ChoiceAudio,1.988257937255416,-1.1913906121432445,,90.9216677095519,1.67467199044768,92.59633969999958,38,40,95.5893477095519,97.26401969999958,40,41,2
99.9991499998723,1.92051550012729,ChoiceAudio,2.1185972675835285,-1.1913906121432445,,99.9991499998723,1.92051550012729,101.9196654999996,42,44,104.6668299998723,106.5873454999996,44,45,2
109.558092272715,1.29214872728517,ChoiceAudio,2.2428720632913084,-1.1913906121432445,,109.558092272715,1.29214872728517,110.85024100000017,46,48,114.225772272715,115.51792100000017,48,49,2
117.864815318204,2.05642838179483,ChoiceAudio,-0.5732401463891026,-0.1542899467117177,,117.864815318204,2.05642838179483,119.92124369999883,50,52,122.532495318204,124.58892369999883,52,53,2
127.212110623699,1.39411597629987,ChoiceAudio,0.6236249041529487,-1.206531832028516,,127.212110623699,1.39411597629987,128.60622659999888,54,56,131.879790623699,133.27390659999887,56,57,2
134.45663216484,1.30755163516005,ChoiceAudio,-0.3504923189160118,-0.1751201724219394,,134.45663216484,1.30755163516005,135.76418380000004,57,59,139.12431216483998,140.43186380000003,59,60,2
143.506572479278,1.76128282072023,ChoiceAudio,-0.2457170722159319,-1.206531832028516,,143.506572479278,1.76128282072023,145.26785529999822,61,63,148.17425247927798,149.9355352999982,63,64,2
152.077159015242,0.990002784757962,ChoiceAudio,-0.1448965654726993,-0.1637421607720397,,152.077159015242,0.990002784757962,153.06716179999995,65,66,156.74483901524198,157.73484179999994,67,67,1
161.193717045546,1.45053985445338,ChoiceAudio,-0.8162645520647192,-0.1637421607720397,,161.193717045546,1.45053985445338,162.6442568999994,69,70,165.861397045546,167.31193689999938,71,71,1
169.554481846581,1.41138585341832,ChoiceAudio,1.1291709690766685,-1.206531832028516,,169.554481846581,1.41138585341832,170.96586769999934,72,74,174.222161846581,175.63354769999933,74,75,2
176.726671385304,2.22244151469567,ChoiceAudio,-1.228066740483999,-1.206531832028516,,176.726671385304,2.22244151469567,178.94911289999968,75,77,181.394351385304,183.61679289999967,77,78,2
184.41883112315,1.17831527684939,ChoiceAudio,-0.5443595802085187,0.4872404725491295,,184.41883112315,1.17831527684939,185.5971463999994,79,80,189.08651112315,190.26482639999938,81,81,1
191.979536887791,1.25165411220769,ChoiceAudio,-0.4595452708583514,0.4931412091687102,,191.979536887791,1.25165411220769,193.2311909999987,82,83,196.647216887791,197.89887099999868,84,84,1
199.987675845185,1.31956675481524,ChoiceAudio,1.4743505936656605,-0.1542899467117177,,199.987675845185,1.31956675481524,201.30724260000025,85,87,204.655355845185,205.97492260000024,87,88,2
208.502354347798,1.21856515220134,ChoiceAudio,-0.8937026219757095,0.4687595060177471,,208.502354347798,1.21856515220134,209.72091949999933,89,90,213.17003434779798,214.38859949999932,91,91,1
216.362886306419,1.4503655935805,ChoiceAudio,-1.3033231635991993,0.4872404725491295,,216.362886306419,1.4503655935805,217.8132518999995,92,94,221.030566306419,222.4809318999995,94,95,2
224.492953419285,1.04395708071388,ChoiceAudio,-0.7410081289495197,0.8936296040938884,,224.492953419285,1.04395708071388,225.53691049999887,96,97,229.16063341928498,230.20459049999886,98,98,1
232.03507524045,1.12607215954995,ChoiceAudio,-1.5666745872127168,0.8936296040938884,,232.03507524045,1.12607215954995,233.16114739999995,99,100,236.70275524045,237.82882739999994,101,101,1
240.685955217163,1.0333820828364,ChoiceAudio,-1.0836301407505486,1.1473262739960233,,240.685955217163,1.0333820828364,241.7193372999994,103,104,245.353635217163,246.3870172999994,105,105,1
248.101965157452,1.45727534254729,ChoiceAudio,0.8374531027953683,-0.1542899467117177,,248.101965157452,1.45727534254729,249.5592404999993,106,107,252.769645157452,254.2269204999993,108,108,1
256.158302752452,2.54833294754644,ChoiceAudio,1.988257937255416,-1.1913906121432445,,256.158302752452,2.54833294754644,258.70663569999846,109,111,260.82598275245203,263.3743156999985,111,112,2
265.227140512345,1.52284408765445,ChoiceAudio,0.2025307886161459,-0.1751201724219394,,265.227140512345,1.52284408765445,266.74998459999944,113,115,269.894820512345,271.41766459999945,115,116,2
273.003419551122,0.866510048877899,ChoiceAudio,1.0354270925722284,-0.1637421607720397,,273.003419551122,0.866510048877899,273.8699295999999,116,118,277.67109955112204,278.53760959999994,118,119,2
281.198426819636,1.13477218036314,ChoiceAudio,-0.7534045611845575,0.882092485353132,,281.198426819636,1.13477218036314,282.3331989999991,120,121,285.866106819636,287.00087899999914,122,122,1
288.512662485296,0.980541814702519,ChoiceAudio,-1.103791944776219,1.305701573243769,,288.512662485296,0.980541814702519,289.4932042999985,123,125,293.180342485296,294.16088429999854,125,126,2
297.23843228284,1.15076101715931,ChoiceAudio,-0.1448965654726993,0.4801375176676469,,297.23843228284,1.15076101715931,298.3891932999993,127,128,301.90611228284,303.0568732999993,129,129,1
304.055761232496,0.927170567503708,ChoiceAudio,0.5099300286221964,-0.1958361341273729,,304.055761232496,0.927170567503708,304.98293179999973,130,131,308.72344123249604,309.65061179999975,132,132,1
311.669168523931,1.44078227606769,ChoiceAudio,0.56738227200193,-0.1845205364520373,,311.669168523931,1.44078227606769,313.10995079999867,133,135,316.336848523931,317.7776307999987,135,136,2
320.429420809884,0.99580419011545,ChoiceAudio,0.0275133406761293,0.4672051577924914,,320.429420809884,0.99580419011545,321.42522499999944,137,138,325.097100809884,326.09290499999946,139,139,1
328.41862454564,1.00471825435852,ChoiceAudio,-0.4044623636454389,0.8891954402346147,,328.41862454564,1.00471825435852,329.4233427999985,140,142,333.08630454564,334.09102279999854,142,143,2
336.697741500104,0.982470699895202,ChoiceAudio,0.1365662926184678,0.474269149482606,,336.697741500104,0.982470699895202,337.6802121999992,144,145,341.365421500104,342.3478921999992,146,146,1
344.382246369822,1.45503773017845,ChoiceAudio,-0.7093932469181705,1.1401239932813056,,344.382246369822,1.45503773017845,345.83728410000043,147,149,349.049926369822,350.50496410000045,149,150,2
354.33594666562,1.3243809343785,ChoiceAudio,-0.2457170722159319,0.8855319921973962,,354.33594666562,1.3243809343785,355.6603275999985,151,153,359.00362666562,360.3280075999985,153,154,2
362.418439814161,1.24991208583924,ChoiceAudio,-0.963352691820294,1.3012054032156026,,362.418439814161,1.24991208583924,363.66835190000023,155,156,367.086119814161,368.33603190000025,157,157,1
370.842006945628,1.09334735437187,ChoiceAudio,1.7067950791642477,0.4931412091687102,,370.842006945628,1.09334735437187,371.93535429999986,158,160,375.509686945628,376.6030342999999,160,161,2
377.536059345728,1.36194615427121,ChoiceAudio,1.755813451756829,-1.206531832028516,,377.536059345728,1.36194615427121,378.8980054999992,161,163,382.203739345728,383.56568549999923,163,164,2
385.686159207817,1.30006589218283,ChoiceAudio,-0.8162645520647192,1.404570570702383,,385.686159207817,1.30006589218283,386.98622509999984,165,166,390.35383920781703,391.65390509999986,167,167,1
394.953704222429,1.25163497757057,ChoiceAudio,-1.0836301407505486,1.4017637452365448,,394.953704222429,1.25163497757057,396.20533919999957,169,170,399.621384222429,400.8730191999996,171,171,1
