onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_sec,duration_sec,offset_sec,onset_tr_floor,offset_tr_ceil,feature_start_sec,feature_end_sec,feature_start_tr,feature_end_tr,feature_n_trs
3.4777001316188,1.94129236838126,ChoiceAudio,-0.1452801737274818,-0.525939011849785,,3.4777001316188,1.94129236838126,5.41899250000006,1,3,8.1453801316188,10.086672500000061,3,4,2
11.1003976227666,1.8116363772333,ChoiceAudio,0.1369278467864534,-0.525939011849785,,11.1003976227666,1.8116363772333,12.9120339999999,4,6,15.7680776227666,17.579713999999903,6,7,2
19.3722912481744,1.88359255182513,ChoiceAudio,0.3922160542280237,-0.525939011849785,,19.3722912481744,1.88359255182513,21.25588379999953,8,10,24.0399712481744,25.92356379999953,10,11,2
27.596148337946,2.72735276205367,ChoiceAudio,0.6252759278355355,-0.525939011849785,,27.596148337946,2.72735276205367,30.32350109999967,11,13,32.263828337946,34.99118109999967,13,14,2
35.1763284688304,2.15471793116922,ChoiceAudio,-1.0169237005663545,0.204061279360656,,35.1763284688304,2.15471793116922,37.33104639999962,15,16,39.844008468830395,41.998726399999626,17,17,1
42.2580048041546,1.87380729584493,ChoiceAudio,-0.8184255820327986,0.204061279360656,,42.2580048041546,1.87380729584493,44.131812099999536,18,19,46.9256848041546,48.79949209999954,20,20,1
51.4684016129404,2.62869308705922,ChoiceAudio,1.2229656744513058,-1.0852244597054117,,51.4684016129404,2.62869308705922,54.097094699999616,22,24,56.1360816129404,58.76477469999962,24,25,2
59.4676873441222,1.5201580558778,ChoiceAudio,-1.5467997274941685,0.7632805469456928,,59.4676873441222,1.5201580558778,60.9878454,25,27,64.1353673441222,65.6555254,27,28,2
68.3234503465719,2.72973075342816,ChoiceAudio,1.5582150094969542,-0.525939011849785,,68.3234503465719,2.72973075342816,71.05318110000006,29,31,72.99113034657191,75.72086110000006,31,32,2
77.2160862214814,0.0,ChoiceAudio,-0.1452801737274818,0.0,,77.2160862214814,0.0,77.2160862214814,33,34,81.88376622148141,81.88376622148141,35,35,1
83.8103209850296,1.64177411496985,ChoiceAudio,1.8561327457464745,-0.3950961307802462,,83.8103209850296,1.64177411496985,85.45209509999945,35,37,88.47800098502961,90.11977509999946,37,38,2
91.6483885658772,2.21157743412277,ChoiceAudio,0.1369278467864534,-0.525939011849785,,91.6483885658772,2.21157743412277,93.85996599999997,39,41,96.3160685658772,98.52764599999998,41,42,2
101.349533172408,1.55894052759231,ChoiceAudio,-1.5889816835958162,1.1916724161048151,,101.349533172408,1.55894052759231,102.90847370000031,43,45,106.017213172408,107.57615370000032,45,46,2
108.873211364939,1.75874833506077,ChoiceAudio,-0.6938217734368287,-0.525939011849785,,108.873211364939,1.75874833506077,110.63195969999977,46,48,113.540891364939,115.29963969999977,48,49,2
116.104077388172,1.60075631182735,ChoiceAudio,2.367873978588672,0.5158392298227044,,116.104077388172,1.60075631182735,117.70483369999936,49,51,120.771757388172,122.37251369999936,51,52,2
124.826389406197,1.40358779380313,ChoiceAudio,2.481869857063405,-0.9543815786358724,,124.826389406197,1.40358779380313,126.22997720000012,53,55,129.49406940619699,130.8976572000001,55,56,2
134.19941888961,2.32507881039055,ChoiceAudio,-0.3514202342626274,0.204061279360656,,134.19941888961,2.32507881039055,136.52449770000055,57,59,138.86709888961,141.19217770000054,59,60,2
142.597129984187,1.81176221581336,ChoiceAudio,0.8396702286615153,-0.4096962618739651,,142.597129984187,1.81176221581336,144.40889220000037,61,62,147.264809984187,149.07657220000036,63,63,1
150.188198734524,2.74967816547542,ChoiceAudio,-0.1452801737274818,1.2924479999181189,,150.188198734524,2.74967816547542,152.93787689999942,64,66,154.855878734524,157.6055568999994,66,67,2
159.323195201642,1.15858839835801,ChoiceAudio,1.038168347195071,1.145595013984583,,159.323195201642,1.15858839835801,160.4817836,68,69,163.99087520164198,165.1494636,70,70,1
167.906970439996,1.55085836000399,ChoiceAudio,0.0461225794525679,0.2931094431576335,,167.906970439996,1.55085836000399,169.4578288,71,73,172.574650439996,174.12550879999998,73,74,2
174.821857776725,1.37993132327483,ChoiceAudio,1.2229656744513058,-2.0771980093409392,,174.821857776725,1.37993132327483,176.20178909999984,74,76,179.489537776725,180.86946909999983,76,77,2
182.23581163173,1.34692936827014,ChoiceAudio,1.3107931773265875,-1.6421774540523613,,182.23581163173,1.34692936827014,183.58274100000014,78,79,186.90349163173,188.25042100000013,80,80,1
190.134337197494,1.46268090250669,ChoiceAudio,0.3097942017337016,1.765788570000179,,190.134337197494,1.46268090250669,191.5970181000007,81,83,194.802017197494,196.2646981000007,83,84,2
199.3318513603,1.28512423970005,ChoiceAudio,-0.3783400473349947,0.072139802648447,,199.3318513603,1.28512423970005,200.61697560000005,85,86,203.99953136029998,205.28465560000004,87,87,1
208.335738915708,2.003467984292,ChoiceAudio,-0.2983789197309154,0.7632805469456928,,208.335738915708,2.003467984292,210.3392069,89,91,213.00341891570798,215.00688689999998,91,92,2
217.530857753145,1.17120064685514,ChoiceAudio,-0.2207358354170276,0.204061279360656,,217.530857753145,1.17120064685514,218.70205840000014,93,94,222.198537753145,223.36973840000013,95,95,1
226.893352375403,1.26768802459719,ChoiceAudio,-0.1452801737274818,0.4996465991063758,,226.893352375403,1.26768802459719,228.1610404000002,97,98,231.561032375403,232.82872040000018,99,99,1
235.819457682047,1.245329517953,ChoiceAudio,-0.669581799362034,0.7632805469456928,,235.819457682047,1.245329517953,237.06478719999998,101,102,240.48713768204698,241.73246719999997,103,103,1
244.346177409956,1.38276449004388,ChoiceAudio,-0.5981509300971657,0.9897147114348672,,244.346177409956,1.38276449004388,245.72894189999988,104,106,249.013857409956,250.39662189999987,106,107,2
252.446293077588,1.68950052241144,ChoiceAudio,0.0691141270984979,1.1189294111862609,,252.446293077588,1.68950052241144,254.13579359999943,108,109,257.113973077588,258.80347359999945,110,110,1
260.064744063167,1.2163113368324,ChoiceAudio,1.9935217760143231,-1.2683486930716243,,260.064744063167,1.2163113368324,261.2810553999994,111,112,264.732424063167,265.9487353999994,113,113,1
268.134572390468,1.38854660953166,ChoiceAudio,-0.3946227652878974,1.5198435006852309,,268.134572390468,1.38854660953166,269.52311899999967,114,116,272.802252390468,274.1907989999997,116,117,2
276.884240842165,1.41177205783515,ChoiceAudio,-0.3300775009837171,1.464118468212933,,276.884240842165,1.41177205783515,278.29601290000016,118,120,281.55192084216503,282.9636929000002,120,121,2
284.282854423881,1.13329217611863,ChoiceAudio,-0.7553991716704462,1.7712401039076024,,284.282854423881,1.13329217611863,285.41614659999965,121,123,288.95053442388104,290.08382659999967,123,124,2
292.290555878559,1.40448182144155,ChoiceAudio,-0.2054736923877466,1.1916724161048151,,292.290555878559,1.40448182144155,293.69503770000057,125,126,296.95823587855904,298.3627177000006,127,127,1
300.66251832976,1.06921887023964,ChoiceAudio,-0.6336282547765639,-0.2683281663160666,,300.66251832976,1.06921887023964,301.73173719999966,128,130,305.33019832976004,306.3994171999997,130,131,2
308.128169734361,1.22572266563839,ChoiceAudio,-0.9876501976635854,0.5038227656581302,,308.128169734361,1.22572266563839,309.3538923999994,132,133,312.795849734361,314.0215723999994,134,134,1
317.769531868135,1.21148363186421,ChoiceAudio,-0.5171534322520116,0.0598429182643488,,317.769531868135,1.21148363186421,318.9810154999992,136,137,322.437211868135,323.64869549999923,138,138,1
326.251910523665,0.957181276334268,ChoiceAudio,-0.8736543191888525,-1.058595616905725,,326.251910523665,0.957181276334268,327.20909179999927,139,141,330.919590523665,331.8767717999993,141,142,2
334.354148853828,1.75290584617233,ChoiceAudio,-0.8184255820327986,0.6528015687375296,,334.354148853828,1.75290584617233,336.10705470000033,143,145,339.021828853828,340.77473470000035,145,146,2
342.807641505318,1.41813839468159,ChoiceAudio,1.505173694965242,-2.60438540455667,,342.807641505318,1.41813839468159,344.22577989999957,146,148,347.475321505318,348.8934598999996,148,149,2
351.978270860114,1.25746753988551,ChoiceAudio,1.5582150094969542,-0.3646642446970246,,351.978270860114,1.25746753988551,353.2357383999995,150,152,356.645950860114,357.9034183999995,152,153,2
361.174379185806,1.23735531419334,ChoiceAudio,-1.0169237005663545,0.9929138783783664,,361.174379185806,1.23735531419334,362.41173449999934,154,156,365.842059185806,367.07941449999936,156,157,2
368.806734985031,1.83042511496933,ChoiceAudio,-0.9659031321543594,-2.489669611175101,,368.806734985031,1.83042511496933,370.63716010000036,158,159,373.47441498503105,375.3048401000004,160,160,1
376.680184733314,1.24876926668639,ChoiceAudio,-0.9158362752905004,-0.352960972660115,,376.680184733314,1.24876926668639,377.9289540000004,161,162,381.347864733314,382.5966340000004,163,163,1
384.027711455794,1.21436154420553,ChoiceAudio,0.3922160542280237,0.7653736591402964,,384.027711455794,1.21436154420553,385.24207299999955,164,166,388.69539145579404,389.90975299999957,166,167,2
391.36023749876,1.70589860123982,ChoiceAudio,-1.1339073081346331,0.3365717092175356,,391.36023749876,1.70589860123982,393.0661360999998,167,169,396.02791749876,397.73381609999984,169,170,2
399.013481097841,1.79847880215948,ChoiceAudio,-1.0864990111462465,-0.0924167523576401,,399.013481097841,1.79847880215948,400.8119599000005,170,172,403.681161097841,405.4796399000005,172,173,2
407.793275411053,1.39485138894634,ChoiceAudio,-1.039915248212283,-0.203982169580717,,407.793275411053,1.39485138894634,409.18812679999934,174,176,412.460955411053,413.85580679999936,176,177,2
415.27993890882,1.02781129118011,ChoiceAudio,1.9485039288540704,-1.8980181563975616,,415.27993890882,1.02781129118011,416.3077502000001,177,179,419.94761890882,420.9754302000001,179,180,2
423.716690062492,0.998253837507946,ChoiceAudio,-1.2313180013923342,0.4506974405999354,,423.716690062492,0.998253837507946,424.7149438999999,181,182,428.384370062492,429.38262389999994,183,183,1
432.317887847055,1.60916055294456,ChoiceAudio,0.1812015631307971,-1.8458757957611784,,432.317887847055,1.60916055294456,433.92704839999953,185,186,436.985567847055,438.59472839999955,187,187,1
