onset	duration	trial_type	param_surprise	param_V	param_rpe
2.18384076507209	1.63286483492993	ChoiceAudio	-0.140352302712699	-0.9349502080016113	
5.88942635894637	1.0	FeedbackAudio			1.1506863829598517
10.2359906184938	1.33636048150584	ChoiceAudio	0.13228328483430926	-0.9349502080016113	
14.0016498502155	1.0	FeedbackAudio			-1.0878015008475896
17.443528420612	1.31504397938988	ChoiceAudio	-1.4147065048482845	-0.9349502080016113	
21.5603480441496	1.0	FeedbackAudio			-1.0878015008475896
27.3100623427817	1.374476057219	ChoiceAudio	-1.189551970051929	-0.9349502080016113	
31.1005959384638	0.9999999999999964	FeedbackAudio			1.1506863829598517
36.8091100800375	1.48522541996499	ChoiceAudio	0.8111888022174724	-0.9349502080016113	
40.7470836545253	1.0	FeedbackAudio			-1.0878015008475896
43.9850804284433	1.4172518715568	ChoiceAudio	1.0029539089455402	-0.9349502080016113	
48.3555864158916	1.0	FeedbackAudio			1.1506863829598517
51.6607249114131	1.98497628858604	ChoiceAudio	1.1814829521735395	-0.9349502080016113	
55.6148844146119	1.0	FeedbackAudio			-1.0878015008475896
59.3443584577726	1.70211324222691	ChoiceAudio	-0.44513295919255597	-1.1635493210627421	
63.1151922466888	1.000000000000007	FeedbackAudio			1.2313501011671582
66.9512953746671	1.36021492533473	ChoiceAudio	1.5053607047209758	-0.9349502080016113	
71.0735994479619	1.0	FeedbackAudio			-1.0878015008475896
74.5125150087551	1.41705189124696	ChoiceAudio	1.6532663754859032	-0.9349502080016113	
78.6652904440016	1.0	FeedbackAudio			-1.0878015008475896
83.4999370326987	1.49971366730097	ChoiceAudio	1.7931731379577973	-0.9349502080016113	
87.2431832857837	1.0	FeedbackAudio			-1.0878015008475896
91.5795858145721	1.36697278542852	ChoiceAudio	1.9259019630329126	-0.9349502080016113	
95.487808475551	1.0	FeedbackAudio			-1.0878015008475896
99.6669110225594	1.5186206774415	ChoiceAudio	0.2585348980861669	-1.1635493210627421	
103.261868590409	1.0	FeedbackAudio			-1.0071377826402834
107.052166198097	1.41037340190451	ChoiceAudio	0.3789121733503186	-1.1635493210627421	
111.472189743396	1.0	FeedbackAudio			1.2313501011671582
115.585443782431	1.35715001757126	ChoiceAudio	-0.5552621229537302	-0.16843426720504884	
119.189292660132	1.0	FeedbackAudio			0.8802127795330186
122.62003393528	1.32639626472155	ChoiceAudio	-0.44513295919255597	-0.16843426720504884	
126.519213031592	1.0	FeedbackAudio			0.8802127795330186
131.230428129711	1.29098757028987	ChoiceAudio	0.7096995288611745	-0.16843426720504884	
135.44602510906	1.0	FeedbackAudio			0.8802127795330186
138.456865369255	1.86355273074514	ChoiceAudio	-0.23801086512175776	-0.9349502080016113	
142.733037011472	1.0	FeedbackAudio			-1.0878015008475896
145.971773464458	1.22079163554372	ChoiceAudio	-0.140352302712699	-0.3417907083740662	
149.958635793511	1.0	FeedbackAudio			0.9413835117052806
153.358099155481	1.40111894451911	ChoiceAudio	-0.7906647692530626	0.4128474088978662	
157.00828035043	1.0	FeedbackAudio			0.6751011293067225
162.474386006579	1.41381339342115	ChoiceAudio	-0.6998608989909206	0.4128474088978662	
166.958494532591	1.0	FeedbackAudio			-1.563386754500719
171.024427782708	1.52515041729202	ChoiceAudio	-0.6121357260250639	0.2813838380538678	
175.221032993759	1.0	FeedbackAudio			0.7214895001585848
179.122772490871	1.77679220912978	ChoiceAudio	1.2663313657855355	-1.1635493210627421	
182.986166012739	1.0	FeedbackAudio			-1.0071377826402834
187.710343768056	1.67615943194323	ChoiceAudio	-0.44513295919255597	-1.3756733354004977	
191.414607646944	1.0	FeedbackAudio			-0.932287484717353
196.075463950143	1.62330074985948	ChoiceAudio	-0.9429230815359209	0.7539636313401811	
199.663326993817	1.0	FeedbackAudio			0.554734508130596
204.803059183898	1.56024491610151	ChoiceAudio	-0.8656742175044931	-1.1635493210627421	
208.636235618873	1.0	FeedbackAudio			-1.0071377826402834
213.022070300933	1.45948849906927	ChoiceAudio	-1.262448192565427	1.1123410110048062	
217.066535408117	1.0	FeedbackAudio			0.4282770972594975
221.693411536555	1.38000196344728	ChoiceAudio	-0.7177685467395652	0.8536580548211344	
225.678605451107	1.0	FeedbackAudio			0.5195562312999374
231.224553128664	1.68191147133621	ChoiceAudio	-1.517540358527006	1.3841138376890627	
235.004614295991	1.0	FeedbackAudio			0.33237905804794726
239.662191076783	1.37598932321634	ChoiceAudio	-1.0496452075800349	1.187943537312218	
244.042849149406	1.0	FeedbackAudio			0.4015999120501624
249.480404858215	1.6599361417866	ChoiceAudio	0.8111888022174724	-0.9349502080016113	
253.236659996761	1.0	FeedbackAudio			-1.0878015008475896
257.240302475759	1.51087912424191	ChoiceAudio	1.9259019630329126	-1.1635493210627421	
261.158340620193	1.0	FeedbackAudio			1.2313501011671582
265.545602769576	1.23071273042297	ChoiceAudio	-1.2519078734203033	1.441446452538427	
269.309790032159	1.0	FeedbackAudio			-1.9263392712164737
272.446574406189	1.33590339381044	ChoiceAudio	-0.3188813459406983	0.0871127536196032	
276.105215004776	1.0	FeedbackAudio			0.7900401948694726
281.102696226149	1.75310737385007	ChoiceAudio	2.113042144897476	-0.9349502080016113	
284.960605426746	1.0	FeedbackAudio			1.1506863829598517
289.522044102156	1.14346919784657	ChoiceAudio	1.1233311842096918	0.4128474088978662	
293.133540127146	1.0	FeedbackAudio			0.6751011293067225
298.977431447634	1.59792445236599	ChoiceAudio	-0.6121357260250639	0.6066395959640509	
302.872902631341	1.0	FeedbackAudio			-1.631768464993638
307.968567795226	0.936517404774349	ChoiceAudio	0.49393754438549875	0.8536580548211344	
311.809292469658	1.0	FeedbackAudio			0.5195562312999374
316.309551984865	1.89961661513735	ChoiceAudio	0.5495879638971699	-1.1635493210627421	
319.812130877275	1.0	FeedbackAudio			-1.0071377826402834
323.187820453357	1.33154554664361	ChoiceAudio	0.026650464119808988	1.187943537312218	
327.016512795683	1.0	FeedbackAudio			0.4015999120501624
331.253204988108	1.54365711189166	ChoiceAudio	-0.7906647692530626	0.2669383711266121	
335.219602366829	1.0	FeedbackAudio			0.7265867424793873
339.148396534467	1.0199238655332	ChoiceAudio	-0.33950013847805455	1.441446452538427	
343.522218700647	1.0	FeedbackAudio			-1.9263392712164737
347.188111327745	1.5383419722566	ChoiceAudio	-0.28825797347762744	-1.3756733354004977	
350.958182441365	1.0	FeedbackAudio			1.3062003990900883
356.033824851304	1.87458444869844	ChoiceAudio	0.23377255819060716	-0.3417907083740662	
359.662291610748	1.0	FeedbackAudio			0.9413835117052806
362.942738533358	1.45558866664214	ChoiceAudio	1.6048977752141893	-0.3417907083740662	
366.477063227241	1.0	FeedbackAudio			-1.297104372102161
371.946947959623	1.4550642403774	ChoiceAudio	1.6532663754859032	-0.16843426720504884	
375.678390767698	1.0	FeedbackAudio			0.8802127795330186
380.157621746679	2.48447705332001	ChoiceAudio	-0.8372902608214194	0.743009018682239	
384.429637675807	1.0	FeedbackAudio			0.5585999640226935
389.983060548115	1.29333525188486	ChoiceAudio	-0.7906647692530626	1.5902107442323015	
393.62577580729	1.0	FeedbackAudio			0.2596554915818094
397.621172596322	1.47815190367692	ChoiceAudio	-1.0496452075800349	1.104033661779623	
401.366870069538	1.0	FeedbackAudio			0.43120843705332546
405.329713296742	0.836473003259016	ChoiceAudio	-0.3543290889304134	1.0415808412655287	
408.919136933324	1.0	FeedbackAudio			0.45324560354860055
412.96245142461	1.64701247539051	ChoiceAudio	0.08879243298578468	0.2813838380538678	
416.555883927645	1.0	FeedbackAudio			0.7214895001585848
421.186890276756	1.03710062324535	ChoiceAudio	-0.6121357260250639	1.0415808412655287	
424.714218676221	1.0	FeedbackAudio			0.45324560354860055
428.82650092155	1.19678537845175	ChoiceAudio	-0.22383195418102053	0.7539636313401811	
432.929604269382	1.0	FeedbackAudio			0.554734508130596
