onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_tr
2.96938802887234,2.74262917112719,ChoiceAudio,-0.1406447874335046,-1.5337084565007724,,1
10.3870947836476,2.37556571635287,ChoiceAudio,0.1325589542667602,-1.5337084565007724,,4
19.5258726305256,2.80265686947314,ChoiceAudio,0.3797018007314884,-1.5337084565007724,,8
26.8934729986504,2.27898320134773,ChoiceAudio,0.6053255423735828,-1.5337084565007724,,12
36.7227245579852,2.60859494201213,ChoiceAudio,0.8128792649013858,-1.5337084565007724,,16
43.7427542930418,2.04196650695667,ChoiceAudio,-0.7923124612382747,-0.327446649865363,,19
50.3384609910863,2.59054570891385,ChoiceAudio,-0.6134113755403273,-1.5337084565007724,,22
57.1260415874276,2.4384702125717,ChoiceAudio,1.3512958721806705,-1.5337084565007724,,24
65.2554097696266,2.32215113037091,ChoiceAudio,1.5084977747719976,-1.5337084565007724,,28
74.5949683609324,2.63736563906787,ChoiceAudio,-0.1406447874335046,-1.6317603074592444,,32
82.1925159213279,2.3555599786705,ChoiceAudio,-0.0004464687165792,-1.6317603074592444,,35
90.9216677095537,1.78887909044352,ChoiceAudio,1.9299154126669356,-1.5337084565007724,,39
99.9991499998723,2.20922440012509,ChoiceAudio,2.0564301257549875,-1.5337084565007724,,43
109.558092272713,2.02964872728626,ChoiceAudio,0.3797018007314884,-0.327446649865363,,47
117.864815318204,1.97982778179357,ChoiceAudio,-0.5564192517208904,-1.7262074379107928,,51
127.212110623699,1.83847407629946,ChoiceAudio,-0.4460605862195047,0.3332543553212859,,55
134.456632164838,1.56296323515926,ChoiceAudio,-0.3402076338400613,-0.327446649865363,,58
143.506572479277,2.00350782072201,ChoiceAudio,0.8128792649013858,-0.327446649865363,,61
152.07715901524,1.14211058475848,ChoiceAudio,-0.8866151172405933,0.6951375019594416,,65
161.193717045546,1.54195745445395,ChoiceAudio,-0.0463421314311866,0.3332543553212859,,69
169.554481846579,1.20412355341978,ChoiceAudio,-1.2799389023287937,0.8933503256008052,,73
176.726671385306,2.53836371469151,ChoiceAudio,-0.6134113755403273,0.3332543553212859,,76
184.418831123152,2.15045447684679,ChoiceAudio,0.217584186242876,-0.3811522021197046,,79
191.979536887789,1.70359981220827,ChoiceAudio,-0.4460605862195047,-1.5337084565007724,,82
199.987675845186,1.24187095481102,ChoiceAudio,-1.4176546576686864,1.001916651004089,,86
208.502354347798,1.40426295220095,ChoiceAudio,-0.2888586836281774,0.1665665829839409,,89
216.362886306419,1.24352269358133,ChoiceAudio,-0.7923124612382747,0.6951375019594416,,93
224.492953419285,2.32677388071534,ChoiceAudio,-0.7192643279197707,0.6038382681365693,,96
232.035075240452,2.19654575954701,ChoiceAudio,0.6763721030344297,0.3332543553212859,,99
240.685955217163,2.0553683828366,ChoiceAudio,-0.0004464687165792,0.3038384257416868,,103
248.10196515745,1.60470734255068,ChoiceAudio,-0.9844771934987891,0.5151456707283072,,106
256.15830275245,1.82606184754695,ChoiceAudio,-0.9188271743263262,0.843343357604533,,110
265.227140512347,2.27471188765048,ChoiceAudio,1.9939442768949127,-0.327446649865363,,114
273.003419551122,1.44118034887651,ChoiceAudio,0.2590736673548123,0.6951375019594416,,117
281.198426819636,2.16160488036257,ChoiceAudio,-0.2585304168535876,-0.327446649865363,,120
288.512662485296,2.7024686147015,ChoiceAudio,2.1770582591316625,-1.5337084565007724,,124
297.23843228284,1.81792861715803,ChoiceAudio,-1.013129830328645,1.0613812547317365,,127
304.055761232496,2.3042944675035,ChoiceAudio,-0.9561377065092084,0.7947641122550486,,130
311.669168523931,1.39825067606944,ChoiceAudio,2.3480897265002083,-0.327446649865363,,134
320.429420809884,1.55422669011386,ChoiceAudio,0.0267060018873179,0.6790256312736318,,137
328.41862454564,1.42801105435865,ChoiceAudio,0.0801725816568642,0.8933503256008052,,141
336.697741500102,2.2766396998959,ChoiceAudio,-0.3402076338400613,0.3332543553212859,,144
344.38224636982,2.15401443017981,ChoiceAudio,-1.0348290134352656,1.0939515667815465,,148
354.335946665622,2.32010813437591,ChoiceAudio,-0.6382253184800185,0.9745265323418476,,152
362.418439814159,1.47010808583946,ChoiceAudio,-0.1891141846018348,1.001916651004089,,155
370.842006945626,1.39544205437414,ChoiceAudio,-0.1406447874335046,0.4996261273682774,,159
377.536059345726,2.39131545427153,ChoiceAudio,-0.4927832421636511,0.6951375019594416,,162
385.686159207817,2.48818999218201,ChoiceAudio,1.7510143269689884,-0.327446649865363,,165
394.953704222429,1.42573807757071,ChoiceAudio,-1.0518325973096667,1.1117911748933005,,169
402.339951447197,1.63861715280291,ChoiceAudio,-0.7013193618425285,0.9479184145542684,,172
411.271127730921,1.87589866907729,ChoiceAudio,-0.3107409843683787,0.7862636541939503,,176
419.681057848997,2.34648525100056,ChoiceAudio,-0.2671595005215566,1.0613812547317365,,180
428.311680307561,1.5909928924375,ChoiceAudio,1.9727765083304205,0.3332543553212859,,184
436.329507053732,1.94877644626831,ChoiceAudio,-0.5283861435642114,1.0463789734419051,,187
444.867240790627,1.72634230937183,ChoiceAudio,-1.06551620293854,1.121562392838472,,191
453.916317744905,1.48317655509527,ChoiceAudio,-0.7514763850055036,1.0857344266269295,,194
461.532823678397,2.5915892216035,ChoiceAudio,-0.7112734517985232,0.7586334947125444,,198
470.988353373963,1.49191382603749,ChoiceAudio,2.1770582591316625,0.3332543553212859,,202
478.620667689142,2.31264041085888,ChoiceAudio,-0.9058942934060524,0.9281287344060332,,205
488.04526184755,2.22568415245041,ChoiceAudio,-0.867478224114443,1.107290433238337,,209
