onset	duration	trial_type	param_surprise	param_V	param_rpe
2.2075770762458	1.8851611237551	ChoiceTactile	-0.1338727671906485	0.039803433923659315	
6.24258346308852	1.0	FeedbackTactile			1.0556616894181579
11.4497872554512	1.89574304454982	ChoiceTactile	0.12617626538047116	0.039803433923659315	
15.3984944355961	0.9999999999999982	FeedbackTactile			1.0556616894181579
19.8745131355772	1.86806946442266	ChoiceTactile	0.3614192299535404	0.039803433923659315	
23.968447757341	1.0	FeedbackTactile			1.0556616894181579
28.4336039878581	1.95455021214184	ChoiceTactile	0.5761792305814748	0.039803433923659315	
32.4160738203464	1.0	FeedbackTactile			1.0556616894181579
36.071813325947	2.08977917405355	ChoiceTactile	0.77373928014004	0.039803433923659315	
39.9488725867741	1.0	FeedbackTactile			-1.055376637758876
44.4735408320284	1.48917756797164	ChoiceTactile	0.9566513164380642	0.039803433923659315	
48.7433302352511	1.0	FeedbackTactile			-1.055376637758876
52.6209804364062	2.17461886359342	ChoiceTactile	-0.583875732391652	-1.1542796266418172	
56.1993161833743	1.0	FeedbackTactile			2.1068875085981538
60.1618571999825	2.09026030001769	ChoiceTactile	-0.42458285231595067	1.233886494489136	
63.8007986193261	1.0	FeedbackTactile			0.00443587023816187
67.114048802614	2.10553039738625	ChoiceTactile	-0.2749501919695042	0.039803433923659315	
71.4522449229389	1.0	FeedbackTactile			-1.055376637758876
74.6917093228785	2.32468357712241	ChoiceTactile	-1.1346348500880739	0.039803433923659315	
78.4989644443449	1.0	FeedbackTactile			-1.055376637758876
82.8504986118878	2.24288538811197	ChoiceTactile	-1.0011870542287005	1.233886494489136	
86.5467098606114	1.0	FeedbackTactile			0.00443587023816187
90.7218152894457	2.08193621055398	ChoiceTactile	-0.8745858175169532	1.2290295387764998	
94.944295922749	1.0	FeedbackTactile			-2.10232657579094
99.8287822593502	2.11187124064963	ChoiceTactile	-1.4642147620036072	1.238743450201772	
103.88171070371	1.0	FeedbackTactile			0.00015998909022965134
107.568732587984	2.17189711201536	ChoiceTactile	2.072233310623088	0.039803433923659315	
111.197496366098	1.0	FeedbackTactile			1.0556616894181579
114.469207160169	2.07704613983151	ChoiceTactile	2.181948394878827	0.039803433923659315	
118.411607427935	1.0	FeedbackTactile			-1.055376637758876
122.587570293141	1.92510740685975	ChoiceTactile	0.5761792305814748	1.233886494489136	
126.380147302856	1.0	FeedbackTactile			-2.106602456938872
129.67401162128	1.94157507871932	ChoiceTactile	0.676935383076893	0.039803433923659315	
133.519659212971	1.0	FeedbackTactile			-1.055376637758876
138.730352666978	1.96931373302141	ChoiceTactile	-0.22702280275738548	-1.149422670929181	
142.277858433583	1.0	FeedbackTactile			2.1026116274502216
145.44900744261	1.57085795738931	ChoiceTactile	0.866889315706776	0.039803433923659315	
149.183905852651	1.0	FeedbackTactile			1.0556616894181579
152.398598087013	2.02780741298739	ChoiceTactile	2.6674653971076125	0.039803433923659315	
156.332602241733	1.0	FeedbackTactile			-1.055376637758876
159.826947583913	1.96007611608729	ChoiceTactile	0.04250103219774601	1.233886494489136	
163.497587304097	1.0	FeedbackTactile			0.00443587023816187
168.473831927318	2.03963487268265	ChoiceTactile	-0.583875732391652	0.039803433923659315	
172.811307296703	1.0	FeedbackTactile			1.0556616894181579
177.76898271006	2.51048518993957	ChoiceTactile	-0.502944449452702	1.238743450201772	
181.338545443685	1.0	FeedbackTactile			0.00015998909022965134
184.896152566713	1.77162683328788	ChoiceTactile	0.28546914545617363	-1.1542796266418172	
188.623443074601	1.0	FeedbackTactile			-0.004150818578879766
192.414808242247	2.04906875775305	ChoiceTactile	-0.348632767818584	1.2290492945368596	
196.767364641137	1.0	FeedbackTactile			0.008694359157651927
201.48026637717	1.69725032282986	ChoiceTactile	-0.2749501919695042	1.238743450201772	
205.933140887515	1.0	FeedbackTactile			-2.1108783380868044
209.710721380261	1.97581381973941	ChoiceTactile	1.507410434134486	0.039803433923659315	
213.51634699589	1.0	FeedbackTactile			1.0556616894181579
219.50826067396	2.13846542604006	ChoiceTactile	-0.6846318848870715	-1.1542796266418172	
223.381227402146	1.0	FeedbackTactile			-0.004150818578879766
227.614132859324	2.72222774067632	ChoiceTactile	-0.6170062028507383	-1.1542796266418172	
231.238062802095	1.0	FeedbackTactile			-0.004150818578879766
234.479771713826	2.07830938617371	ChoiceTactile	-0.551184089027698	1.233886494489136	
238.280678408159	1.0	FeedbackTactile			0.00443587023816187
244.092140114321	1.77762398567938	ChoiceTactile	1.7745013630374644	0.039803433923659315	
247.595268340894	1.0	FeedbackTactile			-1.055376637758876
251.72425255807	1.90739704193038	ChoiceTactile	-0.42458285231595067	-1.1542796266418172	
256.121486632481	1.0	FeedbackTactile			-0.004150818578879766
259.444966842393	1.80451445760809	ChoiceTactile	-0.3636369659401312	1.2387237747983455	
263.876912842632	1.0	FeedbackTactile			0.00017731057544945574
268.444909326456	1.98674367354397	ChoiceTactile	-0.754162764231484	-1.1591365823544533	
272.324655865856	1.0	FeedbackTactile			0.00012506256905223345
275.413625009262	1.91694839073898	ChoiceTactile	-0.6960851907758748	1.238743450201772	
279.880255640957	1.0	FeedbackTactile			0.00015998909022965134
284.467406445059	1.65132355494097	ChoiceTactile	-1.0198149388004751	-1.1591563381148133	
288.797654343392	1.0	FeedbackTactile			0.0001424547974941699
293.226667409874	1.96945069012691	ChoiceTactile	-0.583875732391652	-1.1591365823544533	
297.646938626565	1.0	FeedbackTactile			0.00012506256905223345
302.324011401946	1.93832269805353	ChoiceTactile	2.181948394878827	0.039803433923659315	
305.854900576314	1.0	FeedbackTactile			-1.055376637758876
308.982817549106	2.00170365089434	ChoiceTactile	0.5242155641165078	1.233886494489136	
312.994744099609	1.0	FeedbackTactile			0.00443587023816187
316.954570292115	2.45753580788551	ChoiceTactile	-0.8050549381725407	-1.1591563381148133	
321.401819796494	1.0	FeedbackTactile			0.0001424547974941699
326.157310988985	1.7090693110149	ChoiceTactile	-1.0837426761470172	-1.1591564184717469	
329.683605773826	1.0	FeedbackTactile			0.00014252554071637636
334.506075799729	1.96287500027211	ChoiceTactile	1.3869873808490174	-1.1542796266418172	
338.771022992913	1.0	FeedbackTactile			-0.004150818578879766
342.64530980623	1.98576859376954	ChoiceTactile	-1.2757122748669296	-1.1591564187986003	
346.707277976075	1.0	FeedbackTactile			0.00014252582846578725
350.409082736667	2.02052356333297	ChoiceTactile	-0.6074948886139748	1.2387632059621323	
354.240677819687	1.0	FeedbackTactile			0.00014259686178772336
359.420589017647	2.03002748235303	ChoiceTactile	-0.8900603697113997	-1.1591564184717469	
363.262463203384	1.0	FeedbackTactile			0.00014252554071637636
368.12921611737	1.66877568263044	ChoiceTactile	0.316130198010354	1.238743450201772	
372.259925370745	1.0	FeedbackTactile			0.00015998909022965134
376.336563018158	2.13563398184306	ChoiceTactile	-0.08858373524746324	0.039803433923659315	
380.772043298515	1.0	FeedbackTactile			-1.055376637758876
384.238638329804	1.72797007019653	ChoiceTactile	-0.04411076645936019	1.2387632059621323	
388.263595242481	1.0	FeedbackTactile			-2.1108957303152462
392.248823840908	2.10019235909203	ChoiceTactile	-1.0011870542287005	-1.1591564187986003	
396.573394729514	1.0	FeedbackTactile			0.00014252582846578725
399.886442357851	1.8560613421505	ChoiceTactile	1.7533151128672948	1.233886494489136	
403.832560828978	1.0	FeedbackTactile			0.00443587023816187
409.011252390901	2.22144130909874	ChoiceTactile	-1.1761178936285752	-1.1591564187999297	
412.941407951233	1.0	FeedbackTactile			0.0001425258296362135
417.397870670273	1.86311672972806	ChoiceTactile	-0.583875732391652	-1.149442426689541	
421.556504846703	1.0	FeedbackTactile			-0.00840930749836994
425.754183144461	2.36390395553826	ChoiceTactile	-1.093837508174448	-1.1591564187999297	
429.845843802123	1.0	FeedbackTactile			0.0001425258296362135
433.363370328774	1.74901487122588	ChoiceTactile	-0.7936545345780032	1.2387632863190654	
437.796252961667	1.0	FeedbackTactile			0.0001425261185655998
443.6857671983	1.84977100169999	ChoiceTactile	0.24659931866594093	-1.1591365823544533	
448.165567022721	1.0	FeedbackTactile			2.111163389746086
451.766510503428	1.90119749657242	ChoiceTactile	1.9962832261257213	-1.1542796266418172	
455.647441018367	1.0	FeedbackTactile			2.1068875085981538
458.814320090934	2.3080444090665	ChoiceTactile	-0.9370748005295088	-1.159116906951027	
462.374612279044	1.0	FeedbackTactile			0.0001077410838325023
466.157190507203	1.93674549279785	ChoiceTactile	-0.019052855903050156	1.2387632059621323	
470.0835291523	1.0	FeedbackTactile			0.00014259686178772336
474.088986516223	1.99762798377742	ChoiceTactile	0.01806337721479183	1.2387631259320517	
478.343370157523	1.0	FeedbackTactile			0.00014266731726061805
482.778097941431	2.01124875857022	ChoiceTactile	0.054629719946029644	-1.1494028348118877	
486.628554401983	1.0	FeedbackTactile			2.1025941644785577
