onset	duration	trial_type	param_surprise	param_V	param_rpe
2.2075770762458	1.59932822375413	ChoiceAudio	-0.15271262068096278	-1.2075290022581644	
6.24258346308852	1.0	FeedbackAudio			1.1845141565793846
11.4497872554512	2.59113594454902	ChoiceAudio	0.1439329936800946	-1.2075290022581644	
15.3984944355961	0.9999999999999982	FeedbackAudio			-0.8282649657286176
19.8745131355772	1.76903016442247	ChoiceAudio	0.41228159340353215	-1.2075290022581644	
23.9684477573419	1.0	FeedbackAudio			-0.8282649657286176
28.4336039878581	2.24454861214235	ChoiceAudio	0.6572646710046055	-1.2075290022581644	
32.4160738203464	1.0	FeedbackAudio			1.1845141565793846
36.071813325947	1.37675067405326	ChoiceAudio	0.8826272562642674	-1.2075290022581644	
39.948872586775	1.0	FeedbackAudio			1.1845141565793846
44.4735408320294	1.43225746797089	ChoiceAudio	1.0912804200356807	-1.2075290022581644	
48.7433302352511	1.0	FeedbackAudio			-0.8282649657286176
52.6209804364062	2.08997846359398	ChoiceAudio	1.2855318682276018	-1.2075290022581644	
56.1993161833734	1.0	FeedbackAudio			1.1845141565793846
60.1618571999834	1.70396740001706	ChoiceAudio	-0.4843342035429016	-0.0895393762472643	
63.8007986193252	1.000000000000007	FeedbackAudio			0.8021858621185733
67.1140488026131	1.86575409738725	ChoiceAudio	-0.31364380712771156	-1.2109030810540313	
71.452244922938	1.0	FeedbackAudio			-0.827111103687873
74.6917093228785	1.18889497712189	ChoiceAudio	1.7988635455521116	-1.2075290022581644	
78.4989644443458	1.0	FeedbackAudio			1.1845141565793846
82.8504986118878	1.58775648811206	ChoiceAudio	-0.00048477735296878895	-1.2109030810540313	
86.5467098606114	1.0	FeedbackAudio			-0.827111103687873
90.7218152894447	1.32195181055522	ChoiceAudio	2.09550915991317	-1.2075290022581644	
94.944295922749	1.0	FeedbackAudio			-0.8282649657286176
99.8287822593511	1.23908794064937	ChoiceAudio	0.28130312835011234	-1.2075290022581644	
103.88171070371	1.0	FeedbackAudio			1.1845141565793846
107.568732587984	1.73819281201577	ChoiceAudio	-0.7293172811439749	-1.2075290022581644	
111.197496366099	1.0	FeedbackAudio			-0.8282649657286176
114.46920716017	1.11544823982968	ChoiceAudio	-0.6041620431031722	-0.0895393762472643	
118.411607427935	1.0	FeedbackAudio			-1.2105932601894287
122.587570293141	1.62437290685921	ChoiceAudio	0.6572646710046055	-1.2075290022581644	
126.380147302856	1.0	FeedbackAudio			1.1845141565793846
129.67401162128	1.69560877871936	ChoiceAudio	0.7722001909030908	-1.2109030810540313	
133.51965921297	1.0	FeedbackAudio			-0.827111103687873
138.730352666978	1.31529683302142	ChoiceAudio	-0.2589716182832397	-0.0895393762472643	
142.277858433583	1.0	FeedbackAudio			-1.2105932601894287
145.449007442609	1.36366405739045	ChoiceAudio	-0.15271262068096278	-1.2142732913464924	
149.183905852651	1.0	FeedbackAudio			-0.8259585645917022
152.398598087012	1.02708311298829	ChoiceAudio	-0.8602957461973941	-0.09419527059567025	
156.332602241734	1.0	FeedbackAudio			0.8037780773806839
159.826947583914	1.30603031608553	ChoiceAudio	-0.7614951086040704	-1.2142732913464924	
163.497587304098	1.0	FeedbackAudio			1.1868205577163
168.473831927319	0.957131472680885	ChoiceAudio	0.1439329936800946	-1.2075290022581644	
172.811307296703	1.0	FeedbackAudio			1.1845141565793846
177.76898271006	1.06997268994019	ChoiceAudio	-0.5737235925174133	-0.09419527059567025	
181.338545443685	1.0	FeedbackAudio			0.8037780773806839
184.896152566714	1.56193693328623	ChoiceAudio	-1.1126014007658978	0.6008378749206197	
188.623443074602	1.0	FeedbackAudio			0.5660917599618628
192.414808242248	1.32889605775199	ChoiceAudio	-0.3976956982820375	-1.2075290022581644	
196.767364641138	1.0	FeedbackAudio			1.1845141565793846
201.480266377169	1.40779382283108	ChoiceAudio	-0.9419110043507083	0.6008378749206197	
205.933140887515	1.0	FeedbackAudio			0.5660917599618628
209.710721380261	0.974311119739468	ChoiceAudio	-1.3736274235219046	1.0318273067737138	
213.51634699589	1.0	FeedbackAudio			0.418702687132111
219.50826067396	1.15379992603994	ChoiceAudio	-0.7809798179039601	-0.0937215038784182	
223.381227402146	1.0	FeedbackAudio			-1.2091630629074184
227.614132859325	1.09688124067543	ChoiceAudio	-1.651184630822723	1.29908346796164	
231.238062802096	1.0	FeedbackAudio			-1.6854722674035214
