onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_sec,duration_sec,offset_sec,onset_tr_floor,offset_tr_ceil,feature_start_sec,feature_end_sec,feature_start_tr,feature_end_tr,feature_n_trs
2.2075770762458,1.73028252375298,ChoiceAudio,-0.1295801565867931,-1.3274255963416894,,2.2075770762458,1.73028252375298,3.93785959999878,0,2,6.8752570762458,8.605539599998782,2,3,2
11.4497872554512,1.95168264454878,ChoiceAudio,0.1221304419759563,-1.3274255963416894,,11.4497872554512,1.95168264454878,13.40146989999998,4,6,16.117467255451203,18.06914989999998,6,7,2
19.8745131355772,1.58944536442141,ChoiceAudio,-1.306126703156749,-1.3274255963416894,,19.8745131355772,1.58944536442141,21.46395849999861,8,10,24.5421931355772,26.131638499998612,10,11,2
28.4336039878581,2.06488701214039,ChoiceAudio,0.5577041282375229,-1.3274255963416894,,28.4336039878581,2.06488701214039,30.498490999998488,12,14,33.101283987858096,35.166170999998485,14,15,2
36.071813325947,1.82775957405283,ChoiceAudio,0.7489294438436213,-1.3274255963416894,,36.071813325947,1.82775957405283,37.899572899999825,15,17,40.739493325946995,42.56725289999983,17,18,2
44.4735408320284,2.05235866797011,ChoiceAudio,-0.729980646040391,-1.3274255963416894,,44.4735408320284,2.05235866797011,46.52589949999851,19,20,49.141220832028395,51.193579499998506,21,21,1
52.6209804364062,2.90206096359361,ChoiceAudio,1.0908032357735,-1.3274255963416894,,52.6209804364062,2.90206096359361,55.52304139999981,22,24,57.288660436406204,60.190721399999816,24,25,2
60.1618571999825,2.50262370001656,ChoiceAudio,1.244988413061839,-1.3274255963416894,,60.1618571999825,2.50262370001656,62.66448089999906,25,27,64.8295371999825,67.33216089999907,27,28,2
67.114048802614,2.24230399738553,ChoiceAudio,1.389823124146719,-1.3274255963416894,,67.114048802614,2.24230399738553,69.35635279999953,28,30,71.781728802614,74.02403279999953,30,31,2
74.6917093228785,2.08677537711992,ChoiceAudio,-0.1295801565867931,0.5530625462680029,,74.6917093228785,2.08677537711992,76.77848469999842,32,33,79.3593893228785,81.44616469999842,34,34,1
82.8504986118878,1.96212038811063,ChoiceAudio,-0.0004113446879984,-1.797147469675761,,82.8504986118878,1.96212038811063,84.81261899999843,35,37,87.5181786118878,89.48029899999844,37,38,2
90.7218152894457,1.98212791055266,ChoiceAudio,-0.8465423518215864,-0.3181769951343426,,90.7218152894457,1.98212791055266,92.70394319999836,38,40,95.3894952894457,97.37162319999837,40,41,2
99.8287822593502,1.9128695406489,ChoiceAudio,0.2386921477571522,0.5530625462680029,,99.8287822593502,1.9128695406489,101.7416517999991,42,44,104.49646225935021,106.40933179999911,44,45,2
107.568732587984,2.39890711201406,ChoiceAudio,-0.6188424183324329,-1.797147469675761,,107.568732587984,2.39890711201406,109.96763969999806,46,48,112.236412587984,114.63531969999806,48,49,2
114.469207160169,1.64026233982986,ChoiceAudio,2.111984540291557,-1.3274255963416894,,114.469207160169,1.64026233982986,116.10946949999887,49,50,119.13688716016901,120.77714949999887,51,51,1
122.587570293141,2.82156990685871,ChoiceAudio,-0.4109686655600209,0.5530625462680029,,122.587570293141,2.82156990685871,125.40914019999971,52,54,127.255250293141,130.0768201999997,54,55,2
129.67401162128,1.70149727871831,ChoiceAudio,2.3111866281337936,-1.3274255963416894,,129.67401162128,1.70149727871831,131.3755088999983,55,57,134.34169162127998,136.04318889999828,57,58,2
138.730352666978,2.06012283302152,ChoiceAudio,-0.2197433499539224,0.8261117836136767,,138.730352666978,2.06012283302152,140.79047549999953,59,61,143.398032666978,145.45815549999952,61,62,2
145.44900744261,2.03939355738839,ChoiceAudio,0.8390926372107496,0.5530625462680029,,145.44900744261,2.03939355738839,147.4884009999984,62,64,150.11668744261,152.15608099999838,64,65,2
