onset	duration	trial_type	param_surprise	param_V	param_rpe
2.18384076507209	1.81216093492912	ChoiceTactile	-0.13795606806734823	0.09336461131331841	
5.88942635894637	1.0	FeedbackTactile			1.001812156951968
10.2359906184938	2.1793458815082	ChoiceTactile	0.13002481251861348	0.09336461131331841	
14.0016498502191	1.0	FeedbackTactile			1.001812156951968
17.443528420612	2.09120317938869	ChoiceTactile	0.37244300640557815	0.09336461131331841	
21.5603480441496	1.0	FeedbackTactile			1.001812156951968
27.3100623427817	1.67376445722039	ChoiceTactile	-1.1692427511222006	0.7171591827069055	
31.1005959384638	0.9999999999999964	FeedbackTactile			-1.0069338908315766
36.8091100800375	2.2687818199629	ChoiceTactile	0.797339377062168	0.09336461131331841	
40.7470836545253	1.0	FeedbackTactile			1.001812156951968
43.9850804284433	1.9984874715592	ChoiceTactile	0.9858304784221028	0.09336461131331841	
48.3555864158916	1.0	FeedbackTactile			-1.0029921067485017
51.6607249114131	1.85597068858624	ChoiceTactile	-1.6329714167840443	0.09091164016082712	
55.6148844146119	1.0	FeedbackTactile			1.0018276573796545
59.3443584577726	1.91236444222886	ChoiceTactile	-0.43753320487439457	0.09336461131331841	
63.1151922466888	1.000000000000007	FeedbackTactile			1.001812156951968
66.9512953746671	1.86702192533266	ChoiceTactile	-0.2833365455459488	0.7171591827069055	
71.0735994479619	1.0	FeedbackTactile			0.9978703728688932
74.5125150087551	1.66549889124508	ChoiceTactile	-1.9009522973700066	0.09336461131331841	
78.6652904440016	1.0	FeedbackTactile			-1.0029921067485017
83.4999370326987	1.87138956730269	ChoiceTactile	-1.0317246165878209	0.7171591827069055	
87.2431832857874	1.0	FeedbackTactile			0.9978703728688932
91.5795858145721	1.3902780854296	ChoiceTactile	1.8930210418212718	0.09336461131331841	
95.487808475551	1.0	FeedbackTactile			-1.0029921067485017
99.6669110225594	1.65296317744287	ChoiceTactile	2.017117161476955	0.09336461131331841	
103.261868590409	1.0	FeedbackTactile			1.001812156951968
107.052166198097	2.19985540190464	ChoiceTactile	2.1354392357082355	0.09336461131331841	
111.472189743396	1.0	FeedbackTactile			-1.0029921067485017
