onset	duration	trial_type	param_surprise	param_V	param_rpe
3.47770013161789	2.28207786838175	ChoiceTactile	-0.1278315542241957	-0.22909914115309338	
7.2222820310617	1.0000000000000009	FeedbackTactile			1.2404441500882506
11.1003976227657	2.07883347723509	ChoiceTactile	0.12048236880634902	-0.22909914115309338	
15.2427180700288	1.0	FeedbackTactile			1.2404441500882506
19.3722912481735	1.78482165182686	ChoiceTactile	0.34510963552190144	-0.22909914115309338	
23.0626988662316	1.0	FeedbackTactile			-0.699869785132689
27.5961483379469	2.15505746205417	ChoiceTactile	-1.0834327205408476	-0.22909914115309338	
31.7658337285593	1.0	FeedbackTactile			1.2404441500882506
35.1763284688313	2.58873563116867	ChoiceTactile	-0.8947878697795597	1.3309276977163536	
38.8159542033063	1.0	FeedbackTactile			0.3908791024855646
42.2580048041546	2.75852719584509	ChoiceTactile	0.9134809655256239	-0.22909914115309338	
45.9824934732169	1.0	FeedbackTactile			1.2404441500882506
51.4684016129413	0.0	ChoiceTactile	-1.5131286150405856	0.0	
55.7760607333712	1.0	FeedbackTactile			0.2702871824777807
59.4676873441222	1.58285975587751	ChoiceTactile	1.228188080836371	-0.22909914115309338	
63.700899745385	1.0	FeedbackTactile			1.2404441500882506
68.3234503465719	2.13161595342899	ChoiceTactile	-1.8961536287124838	1.5248412993743434	
72.5387194826799	1.0	FeedbackTactile			-1.6550370019536735
77.2160862214823	2.30849327851865	ChoiceTactile	-1.0834327205408476	1.3309276977163536	
80.7909744867393	1.0	FeedbackTactile			-1.5494348327353749
83.8103209850287	1.87477021497216	ChoiceTactile	1.6332051899956705	-0.22909914115309338	
87.7330757702948	1.0	FeedbackTactile			-0.699869785132689
91.6483885658781	1.66063323412163	ChoiceTactile	0.12048236880634902	-0.22909914115309338	
95.5612116684842	1.0	FeedbackTactile			-0.699869785132689
101.349533172408	1.85414902759294	ChoiceTactile	1.8690821318422757	-0.22909914115309338	
105.473957006261	1.0	FeedbackTactile			1.2404441500882506
108.87321136494	2.04034433506058	ChoiceTactile	1.9787206193688356	-0.22909914115309338	
112.469730840734	1.0	FeedbackTactile			-0.699869785132689
116.104077388172	1.8800475118278	ChoiceTactile	2.0834846429754936	-0.22909914115309338	
120.129741984687	1.0	FeedbackTactile			-0.699869785132689
124.826389406197	2.08265959380333	ChoiceTactile	0.5501782633060877	-0.22909914115309338	
128.82050356026	1.0	FeedbackTactile			-0.699869785132689
134.19941888961	1.65732991039113	ChoiceTactile	0.6463876406232624	-1.0084901733871097	
137.935193115965	1.0	FeedbackTactile			-0.27542620319992267
142.597129984186	2.19937161581402	ChoiceTactile	0.7388231140673756	1.3309276977163536	
147.093492768221	1.0	FeedbackTactile			0.3908791024855646
150.188198734524	1.62937466547555	ChoiceTactile	-0.1278315542241957	1.3309276977163536	
154.254664690532	1.0	FeedbackTactile			0.3908791024855646
159.323195201641	2.24455589835816	ChoiceTactile	-0.04212020079102707	-0.22909914115309338	
163.31665954631	1.0	FeedbackTactile			-0.699869785132689
167.906970439995	1.57056516000557	ChoiceTactile	0.0405831082451097	-1.446897702443828	
171.554844434288	1.0	FeedbackTactile			-0.036676648376644014
174.821857776726	2.16279332327395	ChoiceTactile	0.12048236880634902	-1.0084901733871097	
178.805843788523	1.0	FeedbackTactile			-0.27542620319992267
182.23581163173	1.31071566827086	ChoiceTactile	-0.4802483134632807	-0.22909914115309338	
186.472757738997	1.0	FeedbackTactile			-0.699869785132689
190.134337197493	2.1682726025083	ChoiceTactile	-0.40542290301056433	-1.0084901733871097	
194.000902188844	1.0	FeedbackTactile			1.664887732021017
199.331851360301	2.14168763969974	ChoiceTactile	1.3007108018385523	-0.22909914115309338	
202.947099798663	1.0	FeedbackTactile			1.2404441500882506
208.335738915708	2.30473538429214	ChoiceTactile	-0.7884479166824625	1.2340482605202834	
212.832629255865	1.0	FeedbackTactile			-1.4966758790927264
217.530857753145	1.64393844685583	ChoiceTactile	-0.19422474650439706	-1.0084901733871097	
221.04070085977	1.0	FeedbackTactile			-0.27542620319992267
226.893352375404	2.87513842459703	ChoiceTactile	-1.0834327205408476	1.5248412993743434	
231.341027035625	1.0	FeedbackTactile			0.28527693326726616
235.819457682048	1.40127321795262	ChoiceTactile	-0.5891628561323174	-1.0084901733871097	
240.059829646187	1.0	FeedbackTactile			1.664887732021017
244.346177409956	2.10030849004397	ChoiceTactile	-0.00040579385126361737	-0.13097492955560897	
248.635881674565	1.0	FeedbackTactile			-0.7533066225124908
252.446293077588	2.13815642241207	ChoiceTactile	-0.4650919752798211	-0.22909914115309338	
256.663746807892	1.0	FeedbackTactile			-0.699869785132689
260.064744063167	1.57083203683214	ChoiceTactile	1.7540933526532843	-1.0084901733871097	
264.465159721942	1.0	FeedbackTactile			-0.27542620319992267
268.134572390469	1.89611380953102	ChoiceTactile	1.8122889628769627	-0.22909914115309338	
272.050088603226	1.0	FeedbackTactile			1.2404441500882506
276.884240842166	1.95449285783434	ChoiceTactile	-0.29043412382157285	-1.446897702443828	
280.792187066256	1.0	FeedbackTactile			-0.036676648376644014
284.28285442388	2.07585627612025	ChoiceTactile	0.2909278822976022	-1.446897702443828	
288.335115024192	1.0	FeedbackTactile			1.9036372868442955
292.290555878559	2.59991142144099	ChoiceTactile	-0.18079563629501194	-0.9532952951194118	
296.11674032225	1.0	FeedbackTactile			-0.3054844292602535
300.66251832976	1.78996547023962	ChoiceTactile	-0.5575274487239342	-1.0084901733871097	
304.945355737354	1.0	FeedbackTactile			-0.27542620319992267
308.12816973436	1.79489186564024	ChoiceTactile	-0.8690302094076297	-0.1854696221052429	
312.624157787748	1.0	FeedbackTactile			-0.7236297061181711
317.769531868136	1.98503463186353	ChoiceTactile	-0.4550416297075684	1.5248412993743434	
322.20395083591	1.0	FeedbackTactile			-1.6550370019536735
326.251910523666	1.90887797633513	ChoiceTactile	-0.768725605230101	-0.021898510354723646	
330.212661154339	1.0	FeedbackTactile			1.1276060825745577
334.354148853829	2.70750304617104	ChoiceTactile	-0.35682731610177415	-1.4158505782184339	
338.139144979705	1.0	FeedbackTactile			-0.05358440336731371
342.807641505318	1.93603109468131	ChoiceTactile	0.12048236880634902	1.179553567970649	
346.642124399546	1.0	FeedbackTactile			-1.4669989626984064
351.978270860114	1.7035136398863	ChoiceTactile	-0.6258453470850859	-1.6935019788398495	
355.499806807216	1.0	FeedbackTactile			2.0379339339245734
361.174379185806	2.84063141419392	ChoiceTactile	-0.8947878697795597	1.3566830370366934	
364.897739200496	1.0	FeedbackTactile			0.3768531668218136
368.80673498503	2.28992771496996	ChoiceTactile	-0.8498950369162033	1.1489002982776289	
372.921361856468	1.0	FeedbackTactile			-1.4503056944307904
376.680184733314	2.94041726668729	ChoiceTactile	-0.80584137175448	1.5489450416761261	
380.338580709984	1.0	FeedbackTactile			-1.6681635049507997
384.027711455794	2.0157039442056	ChoiceTactile	-1.040187425294488	1.528042725455673	
387.67125733534	1.0	FeedbackTactile			0.28353348909475934
391.36023749876	2.67533690124037	ChoiceTactile	-0.997721367107679	-0.23336535888837867	
394.860994049734	1.0	FeedbackTactile			-0.697546472877377
399.01348109784	2.42631970216098	ChoiceTactile	-0.9560069601679155	-0.008340153039198968	
402.875803022536	1.0	FeedbackTactile			1.1202224234020492
407.793275411053	2.60945918894686	ChoiceTactile	1.6741940920920448	-1.0084901733871097	
411.369297217214	1.0	FeedbackTactile			-0.27542620319992267
415.27993890882	2.53715289118009	ChoiceTactile	0.0808713109264407	1.2340482605202834	
418.895911936506	1.0	FeedbackTactile			0.4436380561282132
423.716690062492	2.43395583750862	ChoiceTactile	-1.0834327205408476	-0.983948564812432	
428.132961052184	1.0	FeedbackTactile			-0.2887911609926375
432.317887847055	2.17986635294437	ChoiceTactile	-1.0444764209552286	-0.021898510354723646	
436.164277229493	1.0	FeedbackTactile			-0.812707852646382
440.172618286259	2.96910481374107	ChoiceTactile	0.1977615040670026	-0.21612289179826344	
444.564768876024	1.0	FeedbackTactile			-0.7069364378505549
449.305636529298	1.57027547070174	ChoiceTactile	-0.1278315542241957	1.5127990446353778	
452.853425804433	1.0	FeedbackTactile			-1.6484789873954322
456.213164115889	2.36254348411239	ChoiceTactile	-0.09071578769981721	-1.0084901733871097	
459.820987230838	1.0	FeedbackTactile			1.664887732021017
463.687642359588	2.49637274041197	ChoiceTactile	-0.05417548265189924	1.3309276977163536	
468.005008715825	1.0	FeedbackTactile			0.3908791024855646
471.200016943592	2.80343985640866	ChoiceTactile	-0.8588054538252963	1.5493429835873835	
475.647850736488	1.0	FeedbackTactile			0.2719337176275387
479.561975342634	2.48049255736623	ChoiceTactile	2.0141619258120236	-1.446897702443828	
483.903011708398	1.0	FeedbackTactile			-0.036676648376644014
487.568465514205	2.34263208579614	ChoiceTactile	2.04907815651167	1.3309276977163536	
491.389802126172	1.0	FeedbackTactile			0.3908791024855646
