onset	duration	trial_type	param_surprise	param_V	param_rpe
2.96938802887053	0.0	ChoiceTactile	-0.1401449845770991	0.0	
6.63173926169657	1.0	FeedbackTactile			-0.22391585823781626
10.3870947836458	0.719304616355657	ChoiceTactile	0.13208788566056662	-0.06741829308685739	
14.0957949223448	1.0	FeedbackTactile			0.8110873713028605
19.5258726305274	1.59266056947308	ChoiceTactile	0.378352472057095	-0.06741829308685739	
23.0401312159956	1.0	FeedbackTactile			0.8110873713028605
26.8934729986504	1.67099640134984	ChoiceTactile	-1.1877948510601914	0.5120635305637541	
30.9625248129596	1.0	FeedbackTactile			-1.261797157688751
36.722724557987	1.73062204201415	ChoiceTactile	0.8099905735682444	-0.06741829308685739	
40.5484952866955	1.0	FeedbackTactile			-1.258919087778493
43.7427542930418	2.05614660695937	ChoiceTactile	1.0014724189345001	-0.06741829308685739	
47.3187417150275	1.0	FeedbackTactile			-1.258919087778493
50.3384609910863	1.88722000891539	ChoiceTactile	1.179737752143659	-0.06741829308685739	
53.9060991213009	1.0	FeedbackTactile			0.8110873713028605
57.1260415874258	2.22929111257508	ChoiceTactile	1.3464938347280955	-0.06741829308685739	
61.5118658568081	1.0	FeedbackTactile			-1.258919087778493
65.2554097696266	2.09621493037412	ChoiceTactile	1.5031370962109871	-0.06741829308685739	
69.0733737075516	1.0	FeedbackTactile			0.8110873713028605
74.5949683609306	2.45557583907066	ChoiceTactile	-0.1401449845770991	-0.06741829308685739	
78.1753396762815	1.0	FeedbackTactile			0.8110873713028605
82.1925159213279	2.22740867867287	ChoiceTactile	-0.000444882121413562	-0.06741829308685739	
85.7322910609528	1.0	FeedbackTactile			-1.258919087778493
90.9216677095519	1.90183749044809	ChoiceTactile	-0.9155619808225247	-0.06902967859038905	
94.4918790604406	1.0	FeedbackTactile			0.8110953744531616
99.9991499998723	2.19870610012913	ChoiceTactile	2.0491222854175914	-0.06741829308685739	
103.616898312723	1.0	FeedbackTactile			0.8110873713028605
109.558092272715	1.91022892728506	ChoiceTactile	0.378352472057095	-0.06741829308685739	
113.404564477454	1.0	FeedbackTactile			-1.258919087778493
117.864815318204	2.27402198179698	ChoiceTactile	0.49320793604402	0.5120635305637541	
121.510519594178	1.0	FeedbackTactile			0.8082093013926024
127.212110623699	2.09059827630153	ChoiceTactile	0.6031744250754982	-0.6469001167374689	
131.242766474248	1.0	FeedbackTactile			-1.2560410178682349
134.45663216484	1.96330483516067	ChoiceTactile	-0.3389986537543639	1.0899339687108571	
138.025970596773	1.0	FeedbackTactile			0.8053392346326455
143.506572479278	2.33311172072172	ChoiceTactile	-0.23765929291484789	-1.224770554884549	
147.061870814478	1.0	FeedbackTactile			0.8168355079730755
152.077159015242	1.90053428475949	ChoiceTactile	-0.883464394229697	1.6661975021907844	
156.007414462752	1.0	FeedbackTactile			0.8024771487683482
161.193717045546	2.31488315445495	ChoiceTactile	-0.04617744754859227	-0.6469001167374689	
165.165457873189	1.0	FeedbackTactile			-1.2560410178682349
169.554481846581	2.54541035342118	ChoiceTactile	-1.2753904428296379	-0.06741829308685739	
173.324941581914	1.0	FeedbackTactile			-1.258919087778493
176.726671385304	2.63185761469686	ChoiceTactile	-0.6112315239920307	-0.06741829308685739	
180.27590163608	1.0	FeedbackTactile			-1.258919087778493
184.41883112315	1.99554627685029	ChoiceTactile	0.21681096741424247	-0.6469001167374689	
188.65651785497	1.0	FeedbackTactile			0.8139654412131185
191.979536887791	1.78044541220879	ChoiceTactile	1.3464938347280955	0.5120635305637541	
196.353747699721	1.0	FeedbackTactile			0.8082093013926024
199.987675845185	2.20728775481621	ChoiceTactile	-0.36496693759550347	-0.06580690758334887	
203.773947748818	1.0	FeedbackTactile			-1.2589270909287942
208.502354347798	1.87816765220305	ChoiceTactile	-0.8643955069928634	-0.642070441063253	
212.028855604885	1.0	FeedbackTactile			-1.256065005064497
216.362886306419	1.72552019358227	ChoiceTactile	-0.2129335301330288	-0.6469001167374689	
220.795780282235	1.0	FeedbackTactile			0.8139654412131185
224.492953419285	2.1466124807157	ChoiceTactile	-1.1877948510601914	-0.6469001167374689	
228.100886494236	1.0	FeedbackTactile			-1.2560410178682349
232.03507524045	2.18052835955132	ChoiceTactile	-1.1170007652660217	-1.2199543092594691	
235.818279349738	1.0	FeedbackTactile			-1.2531948716024994
240.685955217163	1.57032808283839	ChoiceTactile	-0.5770082091895744	-0.06580690758334887	
244.361342482334	1.0	FeedbackTactile			0.8110793681525593
248.101965157452	2.41579974255001	ChoiceTactile	-1.3792766964264467	-1.224770554884549	
252.366947789364	1.0	FeedbackTactile			0.8168355079730755
256.158302752452	2.85939634754868	ChoiceTactile	0.8754072953131651	0.5120635305637541	
260.505873937862	1.0	FeedbackTactile			0.8082093013926024
265.227140512345	1.99355648765595	ChoiceTactile	0.1958892134841203	0.5104566258966245	
269.408257350797	1.0	FeedbackTactile			-1.2617891767930915
273.003419551122	1.92064844887864	ChoiceTactile	-0.3184103177862591	-0.6452932120703394	
276.885634211887	1.0	FeedbackTactile			-1.2560489987638943
281.198426819636	1.47021448036503	ChoiceTactile	0.3189516377633805	1.0899339687108571	
284.897235538312	1.0	FeedbackTactile			0.8053392346326455
288.512662485296	1.8359059147042	ChoiceTactile	2.169321748192784	-0.6469001167374689	
292.028719956435	1.0	FeedbackTactile			-1.2560410178682349
297.23843228284	1.95833301716084	ChoiceTactile	2.2273876186267505	0.5120635305637541	
301.050721495791	1.0	FeedbackTactile			0.8082093013926024
304.055761232496	1.59133296750588	ChoiceTactile	-0.5544419304390712	0.5136704352308837	
308.509705344526	1.0	FeedbackTactile			-1.2618051385844105
311.669168523931	1.47258247606987	ChoiceTactile	-0.027787174233732732	-0.06741829308685739	
315.308366947496	1.0	FeedbackTactile			0.8110873713028605
320.429420809884	1.30526049011678	ChoiceTactile	-0.8427734352665955	-0.06742724229963801	
324.172980097424	1.0	FeedbackTactile			0.8110874157502597
328.41862454564	1.38283305436016	ChoiceTactile	-1.1345182729947862	2.2408585993799606	
332.880482071259	1.0	FeedbackTactile			0.799623021606953
