onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_tr
2.18384076507209,1.18658763492567,ChoiceTactile,-0.1371200509483147,-1.0239295307149896,,1
10.2359906184938,1.44147718150271,ChoiceTactile,0.1292368590006019,-1.0239295307149896,,4
17.443528420612,1.79229397938616,ChoiceTactile,0.3701859927520184,-1.0239295307149896,,7
27.3100623427817,1.77115225721718,ChoiceTactile,0.5901553176993815,-1.0239295307149896,,12
36.8091100800375,2.02216821995898,ChoiceTactile,-0.9598049482909592,-0.4012652006600188,,16
43.9850804284433,1.73327967155637,ChoiceTactile,0.9798563218085392,-1.0239295307149896,,19
51.6607249114131,1.78045508858486,ChoiceTactile,1.154273919739136,-1.0239295307149896,,22
59.3443584577726,1.72914904222489,ChoiceTactile,-0.4348817430391527,-0.4012652006600188,,25
66.9512953746671,1.57115982533287,ChoiceTactile,-0.2816195192067479,-1.0239295307149896,,29
74.5125150087551,1.76768439124135,ChoiceTactile,-1.162157111686849,0.1511499898434606,,32
83.4999370326987,1.789997567299,ChoiceTactile,1.7518771497410952,-1.0239295307149896,,36
91.5795858145721,1.45558178542706,ChoiceTactile,-1.623075570385628,0.641241565624034,,39
99.6669110225594,1.57203167743864,ChoiceTactile,2.0048933825470723,-1.0239295307149896,,43
107.052166198097,1.57086960190281,ChoiceTactile,0.3701859927520184,-1.0239295307149896,,46
115.585443782431,1.36292721756763,ChoiceTactile,0.4825623801133184,-0.4012652006600188,,50
122.62003393528,1.98152676471727,ChoiceTactile,-0.4348817430391527,-1.0941786702664815,,53
131.230428129711,1.38196747028633,ChoiceTactile,-0.3316815996981765,-1.646593860769961,,56
138.456865369255,1.66558043074474,ChoiceTactile,0.7925074810952712,-1.0239295307149896,,59
145.971773464458,1.8534084355415,ChoiceTactile,2.6402294391764487,-1.0239295307149896,,63
153.358099155481,1.89074124451872,ChoiceTactile,-0.0451807389299951,-0.4012652006600188,,66
162.474386006579,1.61942849342086,ChoiceTactile,-0.6837434104861715,-0.4012652006600188,,70
171.024427782708,1.61451521729032,ChoiceTactile,-1.162157111686849,1.0760408918919688,,73
179.122772490871,1.77251710912606,ChoiceTactile,-0.5151441176599802,0.1511499898434606,,77
187.71034376806,1.57129653193988,ChoiceTactile,-0.9990003450789068,-2.1990090512734413,,80
196.075463950143,1.39089764985692,ChoiceTactile,-1.382126436634212,1.4617860535425171,,84
204.803059183898,1.46023181610144,ChoiceTactile,1.4706929101794826,-1.0239295307149896,,88
213.022070300933,1.5712888990638,ChoiceTactile,0.5189378631097595,-0.4012652006600188,,91
221.693411536555,1.3509079634423,ChoiceTactile,0.5901553176993815,0.1511499898434606,,95
231.224553128664,1.77768087133518,ChoiceTactile,1.6844584223154648,-1.646593860769961,,99
239.662191076783,1.81606452321648,ChoiceTactile,-0.56455388168489,-1.646593860769961,,103
249.480404858215,1.4789700417823,ChoiceTactile,-0.9598049482909592,0.1511499898434606,,107
257.240302475759,1.57217172424134,ChoiceTactile,-0.8958002017379313,0.641241565624034,,110
265.545602769576,1.72430053042262,ChoiceTactile,-1.2230769860426125,0.5586826931220091,,114
272.446574406193,1.67685649380655,ChoiceTactile,0.2525809531608417,0.1511499898434606,,117
281.102696226149,1.78740217384984,ChoiceTactile,0.312067284834607,-0.4635888153829249,,120
289.522044102156,1.77204719784277,ChoiceTactile,2.122498422138248,-0.4012652006600188,,124
298.977431447634,1.83547085236205,ChoiceTactile,-0.1371200509483147,0.095857740330822,,128
307.968567795226,1.70692560477255,ChoiceTactile,-0.0815562219264362,0.641241565624034,,132
316.309551984865,1.08683441513494,ChoiceTactile,0.5369311949546085,0.641241565624034,,136
323.187820453357,1.9029352466423,ChoiceTactile,-0.8245827471483099,1.0760408918919688,,138
331.253204988108,1.43411221188944,ChoiceTactile,-0.7724561075776915,0.641241565624034,,142
339.148396534467,1.64074076553152,ChoiceTactile,1.420630829688054,0.1511499898434606,,145
347.188111327745,1.57099557225229,ChoiceTactile,-1.0088948878544448,1.0760408918919688,,149
356.033824851304,1.71996764869618,ChoiceTactile,-0.9598049482909592,0.2164573934325753,,153
362.942738533358,1.81756496664093,ChoiceTactile,-0.911650112289814,1.0027963312521573,,156
371.946947959619,2.24628304037833,ChoiceTactile,-0.1371200509483147,1.0760408918919688,,159
380.157621746679,1.30564415331901,ChoiceTactile,0.3701859927520184,1.0760408918919688,,163
389.983060548115,1.48232305188503,ChoiceTactile,1.7071316904562353,-0.9536803911634982,,167
397.621172596322,1.57118230367632,ChoiceTactile,1.7518771497410952,-0.4012652006600188,,170
405.329713296742,1.21359200325605,ChoiceTactile,-0.9815051025770084,1.3968049618592775,,174
412.962451424606,1.22993847539328,ChoiceTactile,-0.9382894784081016,1.4617860535425171,,177
421.186890276756,1.95038762324111,ChoiceTactile,0.1292368590006019,0.5921874010066499,,180
428.82650092155,1.49877537844804,ChoiceTactile,-0.2186772027815501,1.4617860535425171,,184
438.291741312303,1.2036390876965,ChoiceTactile,0.2121312509877171,1.4617860535425171,,188
446.661624734177,1.43868286582074,ChoiceTactile,-0.7724561075776915,0.6991809722249932,,191
454.212854086174,1.38547971382286,ChoiceTactile,-0.9990003450789068,0.5010327838391834,,195
462.210639626395,1.18866707360212,ChoiceTactile,-0.9598049482909592,1.804011353231952,,198
471.948293528916,1.61851357108389,ChoiceTactile,-0.9212079779354336,1.1274435606979718,,202
479.791762269513,1.44141933048377,ChoiceTactile,0.0185015313866154,1.804011353231952,,206
487.161593372795,1.93962892720447,ChoiceTactile,0.0559548453317918,1.0325210299308558,,209
