onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_tr
2.96938802887234,1.79932837112574,ChoiceTactile,-0.1602891094233323,-0.0881865605669526,,1
10.3870947836476,2.24636581635059,ChoiceTactile,0.1510739012318744,-0.0881865605669526,,4
19.5258726305256,2.40029706947098,ChoiceTactile,0.4327360053387037,-0.0881865605669526,,8
26.8934729986504,1.85196980134788,ChoiceTactile,0.6898733601778925,-0.0881865605669526,,12
36.7227245579852,2.56125304201123,ChoiceTactile,0.9264167966504884,-0.0881865605669526,,16
43.7427542930418,1.67465110695775,ChoiceTactile,-0.9029773595906312,-0.782665734480027,,19
50.3384609910863,2.15291740891189,ChoiceTactile,1.3493106029788795,-0.0881865605669526,,22
57.1260415874276,1.57131701257094,ChoiceTactile,1.5400358297791172,-0.0881865605669526,,24
65.2554097696266,2.15014083037022,ChoiceTactile,-0.3292045300281552,-0.0881865605669526,,28
74.5949683609324,1.77430633906624,ChoiceTactile,-1.3585258111703375,-0.0881865605669526,,32
82.1925159213279,2.04519897867067,ChoiceTactile,-0.0005088284768441,-0.782665734480027,,35
90.9216677095537,1.982707090443,ChoiceTactile,0.1510739012318744,-0.0881865605669526,,39
99.9991499998723,2.10728680012471,ChoiceTactile,0.2952593421563732,-0.782665734480027,,43
109.558092272713,2.06935162728405,ChoiceTactile,-0.7655006964083015,-0.782665734480027,,47
117.864815318204,2.25347188179512,ChoiceTactile,0.5641005353675309,-0.0881865605669526,,51
127.212110623699,1.87509027629858,ChoiceTactile,-0.5083633415691128,0.0046965789262461,,55
134.456632164838,1.84229223516013,ChoiceTactile,2.8589103153810917,-0.0881865605669526,,58
143.506572479277,1.97196402072223,ChoiceTactile,2.9748159679987167,-0.0881865605669526,,61
152.077159015244,1.91914508475384,ChoiceTactile,-0.1602891094233323,-0.782665734480027,,65
161.193717045546,1.98425035445325,ChoiceTactile,-0.9029773595906312,0.6867530943548305,,69
169.554481846579,1.95603645341907,ChoiceTactile,1.249124217882736,-0.0881865605669526,,73
176.726671385306,1.88431461469372,ChoiceTactile,0.1510739012318744,-0.782665734480027,,76
184.418831123152,1.81511407684593,ChoiceTactile,-0.602187581417329,-1.3842617688999024,,79
191.979536887789,1.94287451220953,ChoiceTactile,0.3417991280321133,-1.3842617688999024,,82
199.987675845186,1.70165855481173,ChoiceTactile,-0.4174264642625223,-1.3842617688999024,,86
208.502354347798,2.31311495220143,ChoiceTactile,-0.3292045300281552,-0.51643897448492,,89
216.362886306419,1.96180109358102,ChoiceTactile,-0.9029773595906312,0.6062926133461222,,93
224.492953419285,1.98454708071222,ChoiceTactile,1.8881100619248965,0.6062926133461222,,96
232.035075240448,2.36715535954863,ChoiceTactile,1.9690799303695556,-0.0881865605669526,,99
240.685955217163,2.14354928283501,ChoiceTactile,-0.0005088284768441,0.6062926133461222,,103
248.101965157453,2.23810394254542,ChoiceTactile,-0.5831829157517233,-0.0881865605669526,,106
256.15830275245,2.02459734754666,ChoiceTactile,-0.5083633415691128,-0.1810697000601515,,110
265.227140512347,2.54971658765135,ChoiceTactile,-0.974190813342536,0.6062926133461222,,114
273.003419551122,2.08507204887792,ChoiceTactile,0.2952593421563732,-1.3842617688999024,,117
281.198426819636,2.3190354803628,ChoiceTactile,-0.2946402140633661,-1.153641515498963,,120
288.512662485296,1.95505211470299,ChoiceTactile,-0.7655006964083015,1.2078886477659971,,124
297.23843228284,2.47425061715694,ChoiceTactile,-0.6990885683693503,0.5258321323374129,,127
304.055761232496,1.91281986750255,ChoiceTactile,-0.0953367074334562,0.6062926133461222,,130
311.669168523931,1.99624677606698,ChoiceTactile,-1.026129150680385,0.0046965789262461,,134
320.429420809884,1.98093139011326,ChoiceTactile,-0.963911793148819,1.277587939149519,,137
328.41862454564,2.2840732543591,ChoiceTactile,0.0913705509350916,-0.51643897448492,,141
336.697741500102,1.77390509989709,ChoiceTactile,1.6606736136340876,-0.782665734480027,,144
344.38224636982,1.99822683017919,ChoiceTactile,1.7191946413200747,0.6062926133461222,,148
354.335946665622,1.98810923437486,ChoiceTactile,1.7765792662517133,-0.1810697000601515,,152
362.418439814159,2.20295768584037,ChoiceTactile,-0.2155283873814336,-0.0881865605669526,,155
370.842006945626,2.36148385437264,ChoiceTactile,-0.1602891094233323,1.2078886477659971,,159
377.536059345726,1.91150685427056,ChoiceTactile,-0.1060634536073143,-1.153641515498963,,162
385.686159207817,2.18629899218286,ChoiceTactile,-0.9029773595906312,1.7894015585886769,,165
394.953704222429,1.88978917757049,ChoiceTactile,-0.8506712980780696,1.1381893563824752,,169
402.339951447197,1.88274485280272,ChoiceTactile,-0.4046609354439746,0.3400658533510152,,172
411.271127730921,2.85704416907902,ChoiceTactile,-0.3541432039867525,-1.705621382132512,,176
419.681057848997,1.95463595100227,ChoiceTactile,-0.3044745503478311,1.729024201177164,,180
428.311680307561,2.20129479243769,ChoiceTactile,-0.9983151540564478,-0.1810697000601515,,184
436.329507053732,2.71386484626782,ChoiceTactile,-0.2075735633958098,0.6062926133461222,,187
444.867240790627,2.47230650937126,ChoiceTactile,-1.2143403702458386,2.2327626490037797,,191
453.916317744905,2.68245615509295,ChoiceTactile,-0.5083633415691128,2.180460463204809,,194
461.532823678397,2.43221312159949,ChoiceTactile,-0.8106193640425334,1.66864684376565,,198
470.988353373963,2.08820882603686,ChoiceTactile,-0.7655006964083015,-1.9053973223110687,,202
478.620667689142,2.37976661085486,ChoiceTactile,-1.0324235414013228,2.128158277405836,,205
488.04526184755,2.46016065244839,ChoiceTactile,-0.9886417728291432,-2.3568335843387134,,209
