onset	duration	trial_type	param_surprise	param_V	param_rpe
2.96938802887098	1.22894977112901	ChoiceAudio	-0.1611834433465118	0.002280442200208962	
6.63173926169702	1.0	FeedbackAudio			0.9701321573280673
10.3870947836463	1.53241281635383	ChoiceAudio	0.15191681885282077	0.002280442200208962	
14.0957949223452	1.0	FeedbackAudio			-1.0370821232814227
19.5258726305265	1.38742796947372	ChoiceAudio	0.4351504581405685	0.002280442200208962	
23.0401312159952	1.0	FeedbackAudio			-1.0370821232814227
26.8934729986504	0.960912001349698	ChoiceAudio	0.6937225121940499	-0.0011115527705170564	
30.9625248129601	1.0	FeedbackAudio			0.9701640056038429
36.7227245579866	1.18339074201322	ChoiceAudio	0.931585744005855	0.002280442200208962	
40.5484952866959	1.0	FeedbackAudio			0.9701321573280673
43.7427542930413	1.78816320695842	ChoiceAudio	1.151812698738566	0.005672437170946848	
47.3187417150275	1.0	FeedbackAudio			-1.0371139715571984
50.3384609910859	1.23484430891403	ChoiceAudio	1.3568390885353294	0.0022803345593022826	
53.9060991213005	1.0	FeedbackAudio			0.9701321583387343
57.1260415874267	1.36013281257328	ChoiceAudio	1.5486284677346116	-0.001111660411435603	
61.5118658568081	1.0	FeedbackAudio			-1.03705027399498
65.255409769627	1.51300323037276	ChoiceAudio	1.728786896800266	-0.0011115527705170564	
69.073373707552	1.0	FeedbackAudio			-1.0370502750056472
74.594968360931	1.45737543906898	ChoiceAudio	-0.1611834433465118	0.002280442200208962	
78.1753396762806	1.0	FeedbackAudio			-1.0370821232814227
82.1925159213279	1.36082197867199	ChoiceAudio	-0.0005116674879882024	0.012456211827144077	
85.7322910609528	1.0	FeedbackAudio			-1.0371776660873835
90.9216677095524	1.24864249044776	ChoiceAudio	-1.0530054508296867	-0.5723342360178679	
94.4918790604415	1.0	FeedbackAudio			-1.0316869246167528
99.9991499998719	1.37215140012813	ChoiceAudio	0.29690674319800425	0.5802867924628503	
103.616898312722	1.0	FeedbackAudio			0.9647051134196548
109.558092272714	1.44923222728539	ChoiceAudio	0.4351504581405685	0.00904630507103862	
113.404564477453	1.0	FeedbackAudio			0.9700686309760445
117.864815318203	1.70463388179633	ChoiceAudio	0.5672479372507773	0.005672544811853527	
121.510519594177	1.0	FeedbackAudio			0.9701003080416246
127.212110623699	1.45023047630093	ChoiceAudio	-0.5111997574884588	0.5836246113136198	
131.242766474248	1.0	FeedbackAudio			0.9646737738168057
134.456632164839	1.3925616351612	ChoiceAudio	-0.389888874488407	1.15179421988142	
138.025970596772	1.0	FeedbackAudio			-1.0478751911118478
143.506572479278	1.40375832072232	ChoiceAudio	-0.27333652567665356	-0.5791176900560355	
147.061870814478	1.0	FeedbackAudio			-1.0316232330969293
152.077159015242	1.58498578475837	ChoiceAudio	1.0437388263359955	0.012438192400846093	
156.007414462753	1.0	FeedbackAudio			0.9700367837109358
161.193717045546	1.65646065445389	ChoiceAudio	-0.9080155264845039	-1.150606883907951	
165.16545787319	1.0	FeedbackAudio			-1.0262573803743626
169.55448184658	1.67161685341989	ChoiceAudio	0.051171443297783614	0.5735760733025331	
173.324941581913	1.0	FeedbackAudio			-1.0424461585956848
176.726671385305	1.39661571469514	ChoiceAudio	-1.3661057130290206	-1.719023861937834	
180.275901636079	1.0	FeedbackAudio			-1.0209203734424255
184.418831123151	1.40635447684963	ChoiceAudio	1.4542807350501403	0.002335155347047232	
188.656517854969	1.0	FeedbackAudio			0.9701316436128632
191.97953688779	1.3585889122096	ChoiceAudio	-0.5111997574884588	0.5869982645104888	
196.35374769972	1.0	FeedbackAudio			0.96464209775646
199.987675845186	1.4746144548144	ChoiceAudio	0.4351504581405685	0.5903353136316554	
203.773947748818	1.0	FeedbackAudio			0.9646107653807917
208.502354347798	1.41889395220187	ChoiceAudio	-0.3310413284228045	-1.15739033565752	
212.028855604886	1.0	FeedbackAudio			-1.0261936888760272
216.362886306419	1.31904089358113	ChoiceAudio	-0.24489895014322358	0.5710181081434911	
220.795780282235	1.0	FeedbackAudio			0.9647921393783688
224.492953419285	1.81160268071517	ChoiceAudio	-0.8243000196877928	-1.7257708471574755	
228.100886494236	1.0	FeedbackAudio			-1.0208570243373165
232.03507524045	1.61900455954992	ChoiceAudio	-0.7428783794392602	1.1425753622235704	
235.818279349737	1.0	FeedbackAudio			0.9594256476215657
240.685955217162	2.02035638283769	ChoiceAudio	-0.0005116674879882024	-0.5723340190134435	
244.361342482334	1.0	FeedbackAudio			0.9755273539552295
248.101965157452	1.5680130425485	ChoiceAudio	2.1365080136883625	-0.5589480341106968	
252.366947789364	1.0	FeedbackAudio			0.9754016696477967
256.158302752451	1.7697995475487	ChoiceAudio	-0.5111997574884588	0.005369675861993119	
260.505873937861	1.0	FeedbackAudio			0.9701031517527511
265.227140512346	1.92300978765434	ChoiceAudio	-0.9796263160735481	-0.014641886122146695	
269.408257350796	1.0	FeedbackAudio			-1.0369232353750941
273.003419551122	1.96088214887823	ChoiceAudio	-0.9080155264845039	0.5701110178648501	
276.885634211887	1.0	FeedbackAudio			0.9648006562722902
281.198426819635	1.65652398036491	ChoiceAudio	-0.8380898540177966	-0.56901529598133	
284.897235538313	1.0	FeedbackAudio			0.9754961936477227
288.512662485296	1.99336301470385	ChoiceAudio	-0.22796611820071103	-0.014213511556474549	
292.028719956435	1.0	FeedbackAudio			-1.0369272574893427
297.23843228284	1.27957161715995	ChoiceAudio	-1.1610793232322576	-2.2911682784239655	
301.050721495791	1.0	FeedbackAudio			0.9916659119362381
304.055761232496	1.91228536750396	ChoiceAudio	-1.0957645189762475	1.145064619842299	
308.509705344526	1.0	FeedbackAudio			0.9594022753690117
311.669168523931	1.57232697606923	ChoiceAudio	2.6909862378142595	-0.5824013755535004	
315.308366947495	1.0	FeedbackAudio			-1.03159240176546
320.429420809883	1.700970190117	ChoiceAudio	0.6937225121940499	1.158305600378814	
324.172980097425	1.0	FeedbackAudio			0.9592779525432685
328.41862454564	2.04956465435953	ChoiceAudio	-0.4499253399399871	-0.5887218107434921	
332.88048207126	1.0	FeedbackAudio			-1.031533057643582
336.697741500103	1.70412309989661	ChoiceAudio	-1.2447948300289695	-1.7075797715543672	
340.697620668574	1.0	FeedbackAudio			-1.0210278248241873
344.382246369821	1.36276043017915	ChoiceAudio	1.728786896800266	0.5566879513721874	
348.795170643607	1.0	FeedbackAudio			-1.042287591861591
354.335946665621	1.64413683437897	ChoiceAudio	1.7864916995464168	0.002315555979075728	
358.663910772763	1.0	FeedbackAudio			0.9701318276361538
362.41843981416	1.41874688584039	ChoiceAudio	-0.21673092914448203	0.5766109461954361	
366.638740114569	1.0	FeedbackAudio			-1.0424746537643603
370.842006945627	1.81877015437294	ChoiceAudio	-0.6192736298910291	-0.5925209030537677	
374.526814764517	1.0	FeedbackAudio			-1.0314973870306716
377.536059345727	1.91306675427268	ChoiceAudio	-0.9615611907412224	1.7203369659110452	
381.468794013342	1.0	FeedbackAudio			0.9540009016989958
385.686159207816	1.94281599218357	ChoiceAudio	0.4886961223972864	1.7334165642831452	
389.618942073122	1.0	FeedbackAudio			0.9538780941301213
394.953704222429	1.73377897757109	ChoiceAudio	-1.205433937170497	2.2857157032013418	
399.203586609662	1.0	FeedbackAudio			-1.0585218590522143
402.339951447197	2.0169810528032	ChoiceAudio	-0.8037345122427781	1.7246077755991092	
406.031126978055	1.0	FeedbackAudio			0.9539608020155043
411.271127730921	1.68793186907897	ChoiceAudio	-1.1029512309809946	-2.2763396300584753	
414.951518049209	1.0	FeedbackAudio			-1.0156875985030722
419.681057848997	1.43088735100309	ChoiceAudio	-0.30617336769169523	-1.1667617249458289	
423.928407306517	1.0	FeedbackAudio			-1.0261056985950774
428.311680307561	1.63933939243861	ChoiceAudio	0.20103701101003976	-0.5891124754150362	
432.462436104065	1.0	FeedbackAudio			-1.0315293895968123
436.329507053732	2.15541134626847	ChoiceAudio	2.3091866905907024	-1.147071898216366	
440.447513548212	1.0	FeedbackAudio			0.9809237093842743
444.867240790627	1.74249250937328	ChoiceAudio	-0.1611834433465118	2.30204467385213	
448.839336640774	1.0	FeedbackAudio			0.9485391048321901
453.916317744905	1.26061455509489	ChoiceAudio	-0.11438398849241309	-0.004392707907380811	
458.352274895447	1.0	FeedbackAudio			-1.0370194674323567
461.532823678397	1.78896852160324	ChoiceAudio	-0.8151422190178814	-1.1705941179400912	
465.441900431689	1.0	FeedbackAudio			0.9811445652956429
470.988353373962	1.70665012603831	ChoiceAudio	-1.082872073741274	1.7055723968888388	
474.907193620586	1.0	FeedbackAudio			0.9541395298720875
478.620667689142	1.79643421085757	ChoiceAudio	-1.0381839539426747	0.015398768408145979	
482.242122659683	1.0	FeedbackAudio			0.9700089861340087
488.045261847552	1.6771023524484	ChoiceAudio	-0.9941579047640848	-0.5896742920137482	
492.309874499651	1.0	FeedbackAudio			-1.0315241145624665
