onset	duration	trial_type	param_surprise	param_V	param_rpe
2.18384076507209	0.0	ChoiceTactile	-0.13425439433027286	0.0	
5.88942635894455	1.0	FeedbackTactile			-0.1712781374277229
10.2359906184938	1.62060258150632	ChoiceTactile	0.12653595232992415	-0.4304032714853397	
14.0016498502173	1.0	FeedbackTactile			0.8785142886703708
17.443528420612	1.98369797938904	ChoiceTactile	0.36244951706739365	-0.4304032714853397	
21.5603480441496	1.0	FeedbackTactile			-1.2210705635258168
27.3100623427836	1.29442465721695	ChoiceTactile	0.577821727679967	-0.4304032714853397	
31.100595938462	1.0	FeedbackTactile			-1.2210705635258168
36.8091100800375	1.68143361996408	ChoiceTactile	0.7759449558311561	-0.4304032714853397	
40.7470836545235	1.0	FeedbackTactile			0.8785142886703708
43.9850804284451	1.11236167155585	ChoiceTactile	-0.7563126337274584	-0.4304032714853397	
48.3555864158934	1.0	FeedbackTactile			0.8785142886703708
51.6607249114149	1.75950058858507	ChoiceTactile	-0.5855401696803157	-0.4304032714853397	
55.6148844146101	1.0	FeedbackTactile			0.8785142886703708
59.3443584577708	1.26072894223034	ChoiceTactile	-0.42579319810070726	-0.4304032714853397	
63.1151922466906	1.0	FeedbackTactile			-1.2210705635258168
66.9512953746671	2.27087622533327	ChoiceTactile	-1.2793489101338158	0.07397985300700474	
71.0735994479601	1.0	FeedbackTactile			0.853689303241107
74.5125150087551	1.67089369124551	ChoiceTactile	1.58143665346064	-0.4304032714853397	
78.6652904439998	1.0	FeedbackTactile			0.8785142886703708
83.4999370326987	1.70945486730307	ChoiceTactile	-1.0040411085651595	-0.9347863959776841	
87.2431832857856	1.0	FeedbackTactile			-1.196245578096553
91.5795858145739	1.43377628542657	ChoiceTactile	0.12653595232992415	-0.4304032714853397	
95.487808475551	1.0	FeedbackTactile			0.8785142886703708
99.6669110225575	2.15650507744249	ChoiceTactile	1.9629933398441295	-0.4304032714853397	
103.261868590409	1.0	FeedbackTactile			0.8785142886703708
107.052166198097	1.0358889019044	ChoiceTactile	-0.6411654087132805	-0.9347863959776841	
111.472189743396	1.0	FeedbackTactile			-1.196245578096553
115.585443782431	2.02629301757042	ChoiceTactile	2.188168410661124	-0.4304032714853397	
119.189292660132	1.0	FeedbackTactile			0.8785142886703708
122.62003393528	1.37100246472073	ChoiceTactile	2.293512775470881	-0.4304032714853397	
126.519213031592	1.0	FeedbackTactile			-1.2210705635258168
131.230428129711	0.904702170289966	ChoiceTactile	0.6788651027605556	0.07397985300700474	
135.44602510906	1.0	FeedbackTactile			0.853689303241107
138.456865369255	1.91591793074622	ChoiceTactile	0.7759449558311561	0.07397985300700474	
142.733037011472	1.0	FeedbackTactile			-1.2458955489550807
145.971773464458	1.43847903554342	ChoiceTactile	-0.13425439433027286	-0.4304032714853397	
149.95863579351	1.0	FeedbackTactile			0.8785142886703708
153.358099155481	1.65860904451984	ChoiceTactile	-0.7563126337274584	0.07397985300700474	
157.00828035043	1.0	FeedbackTactile			0.853689303241107
162.474386006579	1.33879789342245	ChoiceTactile	0.042622188633734286	0.07397985300700474	
166.958494532593	1.0	FeedbackTactile			0.853689303241107
171.024427782708	1.27587071729249	ChoiceTactile	-1.137869320110947	0.5664355684182698	
175.221032993759	1.0	FeedbackTactile			0.8294513671048676
