onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_tr
3.47770013161789,1.57821176838297,ChoiceTactile,-0.1465210850758919,0.4618582391224416,,1
11.1003976227657,2.31834657723448,ChoiceTactile,0.1380974166914938,0.4618582391224416,,5
19.3722912481735,1.97913975182746,ChoiceTactile,0.3955661696652011,0.4618582391224416,,8
27.5961483379451,2.16948756205602,ChoiceTactile,0.6306167253774928,0.4618582391224416,,12
35.1763284688295,2.26654493117167,ChoiceTactile,0.8468422762226837,0.4618582391224416,,15
42.2580048041546,2.12795899584671,ChoiceTactile,-0.825416168335915,0.4618582391224416,,18
51.4684016129413,2.57518838705982,ChoiceTactile,1.233411642026961,0.4618582391224416,,22
59.4676873441222,2.22974285587952,ChoiceTactile,-1.56001172529344,-0.1667871283975122,,25
68.3234503465719,2.35448655342952,ChoiceTactile,-0.3009275248028986,1.0905036066423943,,29
77.2160862214823,2.34149337851886,ChoiceTactile,1.7259309507129588,0.4618582391224416,,33
83.8103209850287,2.5018755149722,ChoiceTactile,-0.0004651226824637,-0.1667871283975122,,36
91.6483885658781,2.65918223412336,ChoiceTactile,0.1380974166914938,0.4618582391224416,,39
101.349533172408,2.59479712759276,ChoiceTactile,2.142350092788403,0.4618582391224416,,43
108.87321136494,2.28103183506028,ChoiceTactile,2.268018205454052,0.4618582391224416,,47
116.104077388172,2.95364651182899,ChoiceTactile,0.5156471505225729,-0.1667871283975122,,50
124.826389406197,2.10778599380501,ChoiceTactile,0.6306167253774928,0.4618582391224416,,53
134.19941888961,2.26509731039187,ChoiceTactile,-0.3544218919945039,0.4618582391224416,,58
142.597129984186,2.26871971581568,ChoiceTactile,-0.2484719491127834,1.0905036066423943,,61
150.188198734524,1.98215766547582,ChoiceTactile,-0.1465210850758919,0.4618582391224416,,64
159.323195201641,2.37396429836008,ChoiceTactile,-0.825416168335915,-0.7532910201526816,,68
167.906970439995,2.14536906000467,ChoiceTactile,0.0465165357013264,-0.1667871283975122,,72
174.821857776726,2.71929032327535,ChoiceTactile,-0.6390403937618909,-0.7532910201526816,,75
182.23581163173,0.0,ChoiceTactile,0.2266750986326744,0.0,,78
190.134337197493,2.12225060250785,ChoiceTactile,-0.4646974999579742,-0.1667871283975122,,81
199.331851360301,2.46632763970047,ChoiceTactile,-0.3815716407881848,-0.1667871283975122,,85
208.335738915708,2.66698758429266,ChoiceTactile,-0.9037224414523672,-1.3004784056272762,,89
217.530857753145,2.17433324685589,ChoiceTactile,-0.825416168335915,-0.7532910201526816,,93
226.893352375404,2.30052762459673,ChoiceTactile,1.7259309507129588,0.4618582391224416,,97
235.819457682048,2.56796101795226,ChoiceTactile,-1.1678203444186863,0.419716763357656,,101
244.346177409956,2.1622329900456,ChoiceTactile,-0.6032600393319331,-1.3004784056272762,,105
252.446293077588,2.15492712241212,ChoiceTactile,-0.5330904508801692,-0.7532910201526816,,108
260.064744063167,2.60865923683377,ChoiceTactile,-0.957216808643972,-1.810984881426605,,111
268.134572390469,2.12367520953194,ChoiceTactile,2.077253514778393,0.4618582391224416,,115
276.884240842166,2.07386575783494,ChoiceTactile,0.2698980569995513,1.0905036066423943,,119
284.28285442388,2.35342437612053,ChoiceTactile,-1.178270559641906,-2.2872693659583687,,122
292.290555878559,2.30174212144266,ChoiceTactile,-1.1161671977457095,1.051187100361821,,125
300.66251832976,2.47758687023997,ChoiceTactile,-0.6390403937618909,0.419716763357656,,129
308.12816973436,2.08621356564072,ChoiceTactile,0.5156471505225729,0.4618582391224416,,132
317.769531868136,2.14606903186541,ChoiceTactile,2.446195560180471,1.0905036066423943,,136
326.251910523666,2.14421897633474,ChoiceTactile,0.0278218087280247,1.0905036066423943,,140
334.354148853829,2.13273404617212,ChoiceTactile,0.0835222824255265,1.677007498397564,,143
342.807641505318,2.04056749468327,ChoiceTactile,-0.3544218919945039,-1.810984881426605,,147
351.978270860114,2.45506523988661,ChoiceTactile,-0.3009275248028986,-0.7532910201526816,,151
361.174379185806,1.93094331419525,ChoiceTactile,-1.0256097595661682,1.0905036066423943,,155
368.80673498503,1.92893021497184,ChoiceTactile,-0.6134347303296757,-0.0431876705873684,,158
376.680184733314,2.35046926668656,ChoiceTactile,1.7259309507129588,0.4618582391224416,,161
384.027711455794,2.06354924420702,ChoiceTactile,1.775498896768054,1.0905036066423943,,165
391.36023749876,2.36173870124003,ChoiceTactile,1.824173677906322,-0.1667871283975122,,168
399.01348109784,1.92362490216146,ChoiceTactile,-0.777602933135849,-0.0431876705873684,,171
407.793275411053,2.39043008894805,ChoiceTactile,-0.7306212747520583,-0.6379770979162666,,175
415.27993890882,2.37841479118106,ChoiceTactile,-1.0026191759764476,1.6403265887223002,,178
423.716690062492,2.47782263750923,ChoiceTactile,-0.957216808643972,-2.7316259431212755,,182
432.317887847055,2.14133485294587,ChoiceTactile,-0.9125649281245848,-1.1928945950091794,,185
440.172618286259,2.73855351374186,ChoiceTactile,0.2266750986326744,-0.7532910201526816,,189
449.305636529298,2.02926867070346,ChoiceTactile,-0.1465210850758919,1.0905036066423943,,193
456.213164115889,2.38792228411148,ChoiceTactile,-0.1039788315800327,-1.3004784056272762,,195
463.687642359588,2.05641234041286,ChoiceTactile,-0.0620961745387585,1.677007498397564,,199
471.200016943592,2.42549545640759,ChoiceTactile,-0.9843665574376528,-1.7106129915226178,,202
479.561975342634,2.04883055736718,ChoiceTactile,-0.9437435773911484,-0.6379770979162666,,205
487.568465514205,2.28053908579568,ChoiceTactile,-0.9037224414523672,-1.888904177007682,,209
