onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_tr
3.64844503374115,2.11738616625735,ChoiceAudio,-0.1415751583940698,-1.8412092224691756,,2
12.2981425512808,1.55643094871994,ChoiceAudio,0.1334358371137054,-1.8412092224691756,,5
22.0041647879953,1.37517671200476,ChoiceAudio,0.3822135435093141,-1.8412092224691756,,9
30.6494679899261,1.51603321007133,ChoiceAudio,0.6093297953330399,-1.8412092224691756,,13
39.341574029404,1.42054367059609,ChoiceAudio,-0.9909895499741624,0.5748033905450286,,17
46.713776366003,1.53463013399596,ChoiceAudio,1.0116924038758135,-1.8412092224691756,,20
54.6606481925373,1.51684940746054,ChoiceAudio,-0.6174691166134042,0.5748033905450286,,23
63.3706752201251,1.55661427987434,ChoiceAudio,1.3602347490601496,-1.8412092224691756,,27
71.3288529652382,1.51964263476111,ChoiceAudio,-0.290769495510074,0.5748033905450286,,31
80.532437517737,1.08992868226051,ChoiceAudio,1.6676708857148568,-1.8412092224691756,,35
88.3731587258262,1.72658737417441,ChoiceAudio,-0.0004494221252073,-2.3718862621199666,,38
96.2795307641754,1.12051353582501,ChoiceAudio,0.1334358371137054,0.5748033905450286,,41
104.868781299003,1.4865550009963,ChoiceAudio,0.2607874501487038,0.5748033905450286,,45
112.912369561047,1.16396483895369,ChoiceAudio,-0.6761275468725041,0.5778204265526063,,48
122.262097784507,1.02227541549291,ChoiceAudio,-0.5600999875885122,0.5778204265526063,,52
131.023137174892,1.66147622510834,ChoiceAudio,2.418575839441968,-1.8412092224691756,,56
141.390248338957,1.24506916104292,ChoiceAudio,-0.3424581211056278,-1.8412092224691756,,61
148.577683301424,1.37763839857507,ChoiceAudio,-0.9909895499741624,0.5778241941265927,,64
155.919813288499,1.28532291149895,ChoiceAudio,-0.1415751583940698,0.5778204265526063,,67
164.331446766053,1.60525573394625,ChoiceAudio,2.820938447984741,-1.8412092224691756,,70
171.412279966415,1.15405573358294,ChoiceAudio,-0.7059586178025046,0.5778241941265927,,73
179.010998685771,1.11600671422639,ChoiceAudio,-0.6174691166134042,-0.4835328252015538,,77
187.534427416718,1.40549358327917,ChoiceAudio,0.2190235144401923,-0.4858879969608252,,80
195.698281247722,1.37393785227687,ChoiceAudio,1.3602347490601496,0.5748033905450286,,84
204.122622168794,1.16455693120588,ChoiceAudio,-0.9511385423802804,0.576498811568549,,87
211.694373375558,1.09153362443976,ChoiceAudio,-0.8732166276725584,0.5778241988314133,,91
219.826427991775,1.64682520822316,ChoiceAudio,1.5941395360382973,0.5748033905450286,,94
228.940858834114,1.32331896588585,ChoiceAudio,-0.1415751583940698,0.5748033905450286,,98
237.354734374752,1.30415742524565,ChoiceAudio,0.6808463318678105,0.5778204265526063,,102
247.284769677011,1.08022852298745,ChoiceAudio,-0.5828965542876922,0.5778241988314133,,106
255.68290634752,1.33396715248091,ChoiceAudio,-0.9909895499741624,0.5778241988372885,,110
263.602524441525,1.05660145847287,ChoiceAudio,-0.9249052532681116,0.5778241988372885,,113
271.515373014594,1.35950518540631,ChoiceAudio,2.007134298978635,0.5748033905450286,,116
278.990981821829,1.45318857816892,ChoiceAudio,-1.199916248775888,0.577824198837296,,120
287.578220461877,1.31189493812053,ChoiceAudio,-0.7361345642427622,0.5778225437378595,,123
296.61596435637,1.21516014363078,ChoiceAudio,-1.0784901554152784,-0.4835298804642923,,127
305.452751611592,1.29440408840674,ChoiceAudio,-0.1415751583940698,0.5778204265526063,,131
313.095890248387,1.30512625161282,ChoiceAudio,0.4982411027933047,0.5778241941265927,,134
321.407059721831,1.57389637816959,ChoiceAudio,0.5543763909559007,-1.3138895172879554,,138
329.03996215808,0.908200141919224,ChoiceAudio,0.0268826631705561,0.5778241988314133,,141
338.26193126537,1.35914743462854,ChoiceAudio,0.0807029265289937,0.5754618898133969,,145
348.000974318984,1.16601718101447,ChoiceAudio,-0.7448207296484026,0.5778241967704628,,149
356.158550179633,1.11156392036719,ChoiceAudio,-1.0416744492371843,0.577824198837296,,153
363.090877514205,1.08315408579438,ChoiceAudio,-0.9909895499741624,0.5764988152458389,,156
370.245631219223,1.13125358077741,ChoiceAudio,-1.2487062729679723,0.577824198837296,,159
377.48668749856,1.24428560143861,ChoiceAudio,-0.1415751583940698,0.5778241988372885,,162
387.090248790875,1.09573360912327,ChoiceAudio,1.7155656293989074,0.5778204265526063,,166
396.630856196884,1.36816190311583,ChoiceAudio,1.7625973576029244,0.5778204265526063,,170
403.345225478261,1.11584202173981,ChoiceAudio,-0.7513543758523177,0.577824198834715,,173
410.643759686489,0.943251513508585,ChoiceAudio,-1.013394754457212,0.577822543742452,,176
419.373846591272,1.12985380872851,ChoiceAudio,1.8988121040964845,0.5778204265526063,,180
426.842351508381,1.33633909161654,ChoiceAudio,0.1334358371137054,0.5778241941265927,,183
433.859410882033,1.04719641796692,ChoiceAudio,-0.225782147883242,0.577824198837296,,186
442.453998842171,1.02190315782718,ChoiceAudio,0.2190235144401923,0.5778212488645402,,190
451.633956002457,1.34471689754355,ChoiceAudio,-0.7975536402331138,0.5778241988372927,,194
459.178442430275,1.10546716972385,ChoiceAudio,-1.031458427211262,0.5778241967704688,,197
466.395599743162,1.31943815683553,ChoiceAudio,-0.9909895499741624,0.577824198837296,,200
476.008758513835,0.87315648616277,ChoiceAudio,-0.9511385423802804,-1.8412092224691756,,204
485.965419901488,1.75027069851058,ChoiceAudio,0.0191026565296441,0.5778241951534681,,208
494.524972319548,1.86615438045192,ChoiceAudio,0.057772849674262,0.5778241988314133,,212
